90.05	0.00
165.10	-51.26
162.49	-50.90
160.05	-50.42
157.85	-50.16
156.10	-49.60
154.61	-48.95
153.74	-48.15
153.17	-47.33
152.63	-46.08
151.76	-45.52
151.08	-44.43
151.22	-43.68
151.78	-42.39
152.18	-39.39
152.54	-35.21
152.30	-31.49
152.27	-28.29
151.60	-24.77
151.71	-22.10
152.18	-19.40
152.92	-17.27
153.45	-14.86
154.18	-13.21
154.61	-11.66
154.89	-9.78
155.61	-8.40
156.38	-7.86
157.22	-6.58
157.63	-5.32
158.22	-4.46
158.78	-3.47
160.22	-2.02
161.44	-1.25
162.18	-0.82
162.71	-0.39
162.94	0.31
163.31	0.52
163.79	0.76
164.39	1.17
165.14	1.50
166.01	1.54
167.00	1.63
167.78	2.00
168.41	2.55
168.70	3.05
169.02	3.23
169.05	3.15
169.29	2.87
169.62	2.56
170.14	2.18
170.56	2.06
170.94	1.82
171.25	1.41
171.71	1.01
172.11	0.65
172.50	0.21
172.84	-0.59
173.10	-1.38
173.33	-2.20
173.45	-3.08
173.85	-3.54
174.25	-4.13
174.86	-5.21
175.45	-6.59
176.23	-6.93
176.97	-7.22
177.74	-7.51
178.33	-8.01
178.78	-8.95
179.62	-9.81
-179.34	-10.74
-177.93	-11.74
-176.58	-12.74
-175.52	-13.84
-174.22	-14.65
-172.34	-15.32
-171.05	-15.38
-170.24	-15.58
-169.88	-16.27
-169.33	-16.49
-168.97	-16.82
-168.57	-17.38
-168.54	-17.93
-168.43	-18.31
-167.67	-18.65
-166.90	-18.58
-166.66	-18.42
-166.68	-18.55
-166.13	-18.85
-165.40	-18.95
-164.87	-18.73
-164.56	-18.73
-164.38	-18.68
-164.04	-18.55
-163.77	-18.49
-163.50	-18.34
-163.33	-17.93
-163.02	-17.49
-162.80	-16.46
-162.47	-15.01
-162.04	-11.67
-161.60	-8.01
-161.34	-5.27
-161.43	-2.44
-161.47	-0.04
-161.62	1.95
-161.70	2.83
-161.39	3.42
-160.93	4.36
-160.77	5.19
-160.63	5.80
-160.72	6.40
-161.13	7.17
-161.77	7.69
-162.18	7.75
-162.58	7.71
-162.70	7.71
-162.87	8.17
-162.97	8.67
-162.99	9.18
-163.05	9.67
-163.11	9.66
-163.20	9.86
-163.50	9.83
-163.87	9.75
-164.49	9.80
-165.21	9.69
-165.58	9.49
-166.10	9.10
-166.76	8.47
-167.53	8.18
-168.32	7.89
-169.01	7.06
-169.57	6.10
-170.04	5.07
-170.36	4.31
-170.65	3.79
-170.83	3.42
-170.94	2.77
-170.98	1.96
-171.10	1.26
-171.17	0.84
-171.06	0.49
-170.99	-0.07
-171.12	-0.12
-171.12	-0.66
-171.08	-0.82
-171.04	-1.77
-171.04	-2.81
-170.90	-3.34
-170.90	-3.20
-171.13	-3.73
-171.13	-4.09
-170.95	-4.11
-170.93	-4.08
-170.85	-4.45
-170.96	-4.47
-170.68	-4.66
-170.61	-4.81
-170.69	-4.77
-170.69	-4.77
-170.86	-4.69
-170.79	-4.80
-171.11	-5.03
-171.09	-5.16
-171.10	-5.25
-170.97	-5.33
-170.90	-5.24
-170.92	-5.32
-170.93	-5.36
-170.91	-5.67
-170.88	-5.44
-170.97	-5.40
-171.14	-5.31
-171.35	-5.43
-171.66	-5.64
-171.83	-6.08
-171.81	-6.32
-171.75	-6.44
-171.70	-6.53
-171.68	-6.81
-171.86	-6.98
-171.99	-6.93
-171.95	-7.01
-172.01	-7.32
-172.00	-7.33
-172.04	-7.37
-172.10	-7.37
-172.03	-7.50
-172.19	-7.46
-172.16	-7.61
-172.10	-7.69
-171.97	-8.01
-171.89	-8.10
-171.88	-8.12
-171.94	-8.22
-172.10	-8.34
-172.27	-8.22
-172.40	-8.11
-172.31	-8.18
-172.27	-8.33
-172.14	-8.38
-172.14	-8.63
-172.23	-8.67
-172.30	-8.70
-172.41	-8.84
-172.40	-8.94
-172.44	-9.11
-172.40	-9.39
-172.36	-10.20
-172.50	-11.81
-172.46	-13.44
-172.51	-15.25
-172.65	-16.96
-172.66	-18.73
-172.39	-20.80
-172.18	-22.72
-172.07	-24.80
-171.67	-26.65
-171.00	-28.04
-170.60	-29.72
-170.14	-31.23
