3.19	9.78
-3.39	10.47
-3.39	10.47
-6.77	10.56
-6.77	10.56
-8.43	10.56
-8.43	10.56
-8.58	11.43
-8.58	11.43
-7.36	12.35
-7.36	12.35
-5.05	12.97
-5.05	12.97
-2.69	13.51
-2.69	13.51
-1.02	13.93
-1.02	13.93
0.10	13.96
0.46	13.42
0.46	13.42
0.68	12.40
0.68	12.40
1.23	12.47
1.71	12.65
2.71	12.91
2.71	12.91
4.53	13.19
4.53	13.19
6.92	13.38
6.92	13.38
8.44	13.15
8.44	13.15
9.32	12.89
9.32	12.89
10.66	12.84
10.66	12.84
11.86	12.55
11.86	12.55
13.10	12.28
13.10	12.28
14.10	12.61
14.10	12.61
14.78	13.17
14.78	13.17
15.28	13.41
15.28	13.41
15.65	13.77
15.75	14.11
15.75	14.11
16.22	14.87
16.58	16.10
16.58	16.10
16.99	16.99
17.34	17.43
17.34	17.43
18.06	17.93
18.77	18.11
18.77	18.11
19.69	18.17
19.69	18.17
20.22	18.69
20.48	18.90
20.48	18.90
20.47	19.24
20.47	19.24
20.38	18.95
20.38	18.95
20.19	19.01
20.19	19.01
19.97	19.04
19.97	19.04
19.59	19.93
19.59	19.93
19.47	20.33
19.47	20.33
19.91	20.85
19.91	20.85
20.46	20.68
20.91	20.39
20.91	20.39
20.80	19.69
20.80	19.69
20.13	19.61
20.13	19.61
19.48	19.27
19.48	19.27
19.04	18.63
19.04	18.63
18.85	17.74
18.85	17.74
18.17	16.39
17.23	14.82
17.23	14.82
15.90	13.63
15.41	13.25
15.41	13.25
15.06	12.38
14.72	11.81
14.72	11.81
14.18	10.88
13.87	10.05
13.87	10.05
13.54	8.31
13.54	8.31
13.53	6.68
13.56	5.16
13.56	5.16
13.82	2.12
13.82	2.12
14.74	0.24
14.74	0.24
15.46	-1.86
15.88	-3.66
15.88	-3.66
16.53	-5.77
16.91	-6.70
16.91	-6.70
16.98	-8.73
17.02	-10.03
17.02	-10.03
16.47	-8.67
13.65	-8.55
13.65	-8.55
15.44	-6.09
14.94	-7.53
14.94	-7.53
14.49	-8.61
14.93	-8.96
14.93	-8.96
15.29	-10.73
15.29	-10.73
16.21	-10.59
17.16	-10.46
17.16	-10.46
17.99	-10.15
17.99	-10.15
17.53	-11.12
17.53	-11.12
15.82	-12.03
15.82	-12.03
12.91	-12.71
12.91	-12.71
10.60	-10.59
10.60	-10.59
9.46	-9.23
9.46	-9.23
9.57	-8.31
9.57	-8.31
9.49	-8.00
9.49	-8.00
9.17	-7.72
9.17	-7.72
8.40	-7.66
7.68	-7.61
7.68	-7.61
6.58	-7.99
6.25	-7.67
6.25	-7.67
5.90	-7.41
5.07	-7.00
5.07	-7.00
3.28	-6.67
3.28	-6.67
-0.22	-6.42
-0.22	-6.42
-4.56	-6.27
-7.78	-6.10
-7.78	-6.10
-11.53	-5.46
-13.83	-5.78
-13.83	-5.78
-15.92	-6.70
-17.54	-7.77
-17.54	-7.77
-20.31	-7.78
-20.31	-7.78
-23.25	-7.71
-24.80	-7.78
-24.80	-7.78
-25.59	-7.61
-25.44	-7.60
-24.86	-7.30
-24.86	-7.30
-23.72	-7.19
-23.72	-7.19
-23.25	-6.76
-23.25	-6.76
-23.53	-6.13
-23.78	-5.79
-23.78	-5.79
-24.22	-5.36
-24.46	-5.40
-24.46	-5.40
-25.15	-4.82
-25.54	-4.45
-25.54	-4.45
-25.88	-4.53
-25.91	-4.67
-25.91	-4.67
-25.73	-4.86
-25.66	-5.25
-25.66	-5.25
-25.71	-5.42
-25.72	-5.53
-25.72	-5.53
-25.59	-5.68
-25.27	-5.76
-25.27	-5.76
-24.63	-5.70
-24.24	-5.50
-24.24	-5.50
-23.52	-5.85
-23.52	-5.85
-22.66	-6.26
-22.66	-6.26
-22.45	-6.51
-22.45	-6.51
-22.23	-6.90
-22.20	-7.04
-22.20	-7.04
-21.80	-6.94
-21.66	-6.84
-21.66	-6.84
-21.15	-6.55
-20.44	-6.59
-20.44	-6.59
-18.53	-6.50
-18.53	-6.50
-16.43	-6.99
-16.43	-6.99
-14.62	-6.71
-14.62	-6.71
-11.24	-6.31
-11.24	-6.31
-7.14	-5.89
-7.14	-5.89
-2.94	-6.05
-2.94	-6.05
0.20	-6.30
1.64	-6.43
1.64	-6.43
3.90	-5.75
5.16	-5.23
5.16	-5.23
7.43	-3.96
9.72	-3.24
9.72	-3.24
14.37	-2.69
18.13	-2.91
18.13	-2.91
25.52	-3.59
25.52	-3.59
33.55	-3.01
33.55	-3.01
42.41	-2.37
42.41	-2.37
50.75	-2.59
50.75	-2.59
