90.05	0.00
28.71	4.60
28.90	4.74
29.19	4.76
29.19	4.76
29.60	4.66
29.60	4.66
29.79	4.53
29.76	4.55
29.62	4.70
29.42	4.69
29.42	4.69
29.51	4.62
29.75	4.42
29.87	4.49
29.82	4.62
29.82	4.62
29.68	4.67
29.50	4.83
29.50	4.92
29.65	5.10
29.65	5.10
29.79	5.18
29.86	5.31
29.77	5.13
29.70	5.09
29.70	5.09
29.64	5.03
29.60	5.11
29.60	5.11
29.59	5.04
29.59	5.04
29.54	4.90
29.51	4.63
29.50	4.44
29.41	3.80
29.41	3.80
29.20	3.33
28.90	3.15
28.75	3.09
28.32	3.09
28.32	3.09
27.77	2.97
27.21	2.86
27.21	2.86
26.24	2.48
26.24	2.48
25.52	2.30
25.00	2.15
25.00	2.15
24.55	2.10
24.55	2.10
24.11	2.07
23.73	2.00
23.73	2.00
22.97	1.91
22.97	1.91
22.27	1.71
21.88	1.44
21.88	1.44
21.21	1.13
20.60	0.91
20.15	0.88
19.57	0.86
19.57	0.86
18.56	0.66
17.97	0.47
17.36	0.42
16.50	0.19
16.50	0.19
15.37	-0.07
14.59	-0.06
14.07	-0.09
13.32	0.03
13.32	0.03
12.36	0.14
11.71	0.03
11.31	-0.02
10.89	-0.09
10.89	-0.09
10.41	-0.23
9.92	-0.18
9.92	-0.18
9.17	-0.05
9.17	-0.05
8.54	0.03
8.07	0.10
7.90	0.20
7.38	0.45
7.38	0.45
6.99	0.90
6.69	1.21
6.69	1.21
6.70	1.77
6.70	1.77
6.83	1.96
7.17	2.03
7.35	2.11
7.53	2.55
7.53	2.55
7.41	3.53
7.16	4.05
6.97	4.26
6.49	5.24
6.49	5.24
5.89	5.89
5.68	6.46
5.43	6.28
4.74	6.30
4.74	6.30
3.98	6.39
3.85	6.19
3.85	6.19
3.34	5.36
3.34	5.36
2.09	4.45
1.13	4.30
0.59	4.39
-0.28	4.64
-0.28	4.64
-1.46	4.75
-2.37	4.75
-2.90	4.58
-3.86	4.36
-3.86	4.36
-5.16	4.07
-5.85	3.99
-5.85	3.99
-6.95	3.86
-6.95	3.86
-8.43	3.79
-9.47	3.79
-9.47	3.79
-11.59	3.81
-11.59	3.81
-13.42	3.80
-14.68	3.81
-14.68	3.81
-16.33	3.61
-17.24	3.65
-17.24	3.65
-18.79	3.68
-19.54	3.54
-20.53	3.41
-20.53	3.41
-22.01	3.79
-22.01	3.79
-24.08	4.21
-24.08	4.21
-26.33	4.63
-26.33	4.63
-28.73	5.01
-30.25	4.98
-30.25	4.98
-32.08	5.02
-33.10	5.11
-34.04	5.20
-34.04	5.20
-35.41	5.36
-35.41	5.36
-36.75	5.62
-38.08	5.94
-38.08	5.94
-39.80	6.16
-41.12	5.86
-42.01	5.73
-43.43	5.34
-43.43	5.34
-45.26	4.77
-46.84	4.39
-46.84	4.39
-49.59	3.81
-49.59	3.81
-51.78	3.35
-53.15	3.08
-53.15	3.08
-55.16	2.58
-55.16	2.58
-56.50	2.37
-57.48	2.34
-57.48	2.34
-59.29	2.26
-59.29	2.26
-60.33	2.31
-60.86	2.37
-60.86	2.37
-61.08	2.15
-61.08	2.15
-61.06	2.23
-60.95	2.30
-60.95	2.30
-61.07	2.35
-61.07	2.35
-61.24	2.37
-61.21	2.34
-61.21	2.34
-61.32	2.44
-61.32	2.44
-61.35	2.57
-61.22	2.69
-61.22	2.69
-60.89	2.93
-60.53	3.05
-60.53	3.05
-60.06	2.98
-59.82	3.01
-59.61	2.99
-59.61	2.99
-59.12	2.92
-58.84	3.14
-58.84	3.14
-58.30	3.26
-58.30	3.26
-58.05	3.44
-57.75	3.65
-57.49	3.72
-57.04	4.05
-57.04	4.05
-56.12	4.60
-54.91	5.02
-54.13	5.27
-52.83	5.73
-52.83	5.73
-51.45	6.13
-50.34	6.49
-49.71	6.59
-48.57	6.65
-48.57	6.65
-47.25	6.79
-46.28	6.78
-45.62	6.95
-44.66	6.99
-44.66	6.99
-43.26	7.12
