57.58	-9.61
57.51	-9.30
57.51	-9.30
57.51	-9.30
57.51	-9.30
57.44	-9.30
57.44	-9.30
57.44	-9.30
57.44	-9.30
57.44	-9.30
57.51	-9.36
57.51	-9.36
57.51	-9.36
57.51	-9.36
57.51	-9.36
57.52	-9.20
57.52	-9.20
57.52	-9.20
57.52	-9.20
57.52	-9.20
57.42	-9.40
57.42	-9.40
57.42	-9.40
57.42	-9.40
57.42	-9.40
57.44	-9.30
57.44	-9.30
57.44	-9.30
57.44	-9.30
57.44	-9.30
57.43	-9.15
57.43	-9.15
57.43	-9.15
57.43	-9.15
57.43	-9.15
57.43	-9.15
57.51	-8.25
57.51	-8.25
57.51	-8.25
57.51	-8.25
57.51	-8.25
57.54	-8.36
57.54	-8.36
57.54	-8.36
57.54	-8.36
58.22	-8.13
58.22	-8.13
58.22	-8.13
58.22	-8.13
58.22	-8.13
59.57	-7.41
59.57	-7.41
59.57	-7.41
59.57	-7.41
59.57	-7.41
60.99	-6.98
60.99	-6.98
60.99	-6.98
60.99	-6.98
60.99	-6.98
60.99	-6.98
61.94	-7.51
61.94	-7.51
61.94	-7.51
61.94	-7.51
61.94	-7.51
62.31	-7.40
62.31	-7.40
62.31	-7.40
62.31	-7.40
62.31	-7.40
65.07	-7.48
65.07	-7.48
65.07	-7.48
65.07	-7.48
65.07	-7.48
68.75	-7.02
68.75	-7.02
68.75	-7.02
68.75	-7.02
68.75	-7.02
68.75	-7.02
70.52	-7.01
70.52	-7.01
70.52	-7.01
70.52	-7.01
73.26	-6.95
73.26	-6.95
73.26	-6.95
73.26	-6.95
73.26	-6.95
75.42	-7.10
75.42	-7.10
75.42	-7.10
75.42	-7.10
75.42	-7.10
78.01	-7.25
78.01	-7.25
78.01	-7.25
78.01	-7.25
78.01	-7.25
81.25	-7.61
81.25	-7.61
81.25	-7.61
81.25	-7.61
81.25	-7.61
82.75	-7.63
82.75	-7.63
82.75	-7.63
82.75	-7.63
82.75	-7.63
84.31	-7.84
84.31	-7.84
84.31	-7.84
84.31	-7.84
84.31	-7.84
86.12	-7.45
86.12	-7.45
86.12	-7.45
86.12	-7.45
89.41	-6.18
89.41	-6.18
89.41	-6.18
89.41	-6.18
89.41	-6.18
91.64	-5.60
91.64	-5.60
91.64	-5.60
91.64	-5.60
91.64	-5.60
93.34	-5.15
93.34	-5.15
93.34	-5.15
93.34	-5.15
93.34	-5.15
95.03	-4.63
95.03	-4.63
95.03	-4.63
95.03	-4.63
95.03	-4.63
97.23	-3.55
97.23	-3.55
97.23	-3.55
97.23	-3.55
97.23	-3.55
99.61	-2.96
99.61	-2.96
99.61	-2.96
99.61	-2.96
99.61	-2.96
102.53	-2.26
102.53	-2.26
102.53	-2.26
102.53	-2.26
102.53	-2.26
104.62	-1.04
104.62	-1.04
104.62	-1.04
104.62	-1.04
104.62	-1.04
105.30	0.26
105.30	0.26
105.30	0.26
105.30	0.26
105.30	0.26
106.14	0.86
106.14	0.86
106.14	0.86
106.14	0.86
106.14	0.86
106.41	2.81
106.41	2.81
106.41	2.81
106.41	2.81
106.41	2.81
105.67	4.98
105.67	4.98
105.67	4.98
105.67	4.98
105.67	4.98
104.93	5.75
104.93	5.75
104.93	5.75
104.93	5.75
104.93	5.75
103.49	7.15
103.49	7.15
103.49	7.15
103.49	7.15
103.49	7.15
103.49	7.15
99.52	5.91
99.52	5.91
99.52	5.91
99.52	5.91
99.52	5.91
97.28	4.61
97.28	4.61
97.28	4.61
97.28	4.61
94.70	2.03
94.70	2.03
94.70	2.03
94.70	2.03
94.70	2.03
89.73	-0.83
89.73	-0.83
