90.05	0.00
-16.44	14.49
-16.22	14.63
-15.85	14.63
-15.85	14.63
-15.13	14.16
-14.84	13.79
-14.84	13.79
-14.85	13.75
-14.85	13.75
-15.07	14.07
-14.67	14.16
-14.67	14.16
-13.64	14.12
-12.85	13.87
-12.85	13.87
-11.79	13.18
-10.16	11.82
-10.16	11.82
-7.75	9.89
-5.49	7.94
-5.49	7.94
-3.89	6.72
-3.52	6.38
-3.52	6.38
-3.84	6.93
-3.84	6.93
-4.36	7.75
-4.21	7.80
-4.21	7.80
-3.93	7.46
-3.39	6.94
-3.39	6.94
-2.87	6.05
-2.26	5.54
-2.26	5.54
-1.95	6.00
-2.09	6.49
-2.09	6.49
-2.34	6.64
-2.45	6.78
-2.45	6.78
-2.56	6.67
-2.56	6.67
-2.53	6.58
-2.70	6.43
-2.70	6.43
-2.92	6.61
-3.07	6.56
-3.07	6.56
-3.05	6.57
-2.97	6.51
-2.97	6.51
-3.03	6.43
-3.08	6.32
-3.08	6.32
-3.00	6.19
-2.88	6.31
-2.88	6.31
-2.73	6.30
-2.67	6.33
-2.67	6.33
-2.59	6.32
-2.62	6.38
-2.62	6.38
-2.44	6.41
-2.30	6.56
-2.30	6.56
-2.11	6.70
-2.03	6.86
-2.03	6.86
-2.01	6.79
-1.76	6.62
-1.76	6.62
-1.63	6.55
-1.72	6.67
-1.72	6.67
-1.96	6.72
-2.03	6.73
-2.03	6.73
-1.89	6.73
-1.89	6.73
-1.80	6.80
-1.85	6.96
-1.85	6.96
-1.81	6.95
-1.78	6.85
-1.78	6.85
-1.68	6.61
-1.55	6.37
-1.55	6.37
-1.23	6.37
-0.98	6.82
-0.98	6.82
-0.63	6.92
-0.15	6.72
-0.15	6.72
0.39	6.56
1.03	6.22
1.03	6.22
1.65	5.76
2.24	5.58
2.24	5.58
2.90	5.15
3.37	4.98
3.37	4.98
3.75	4.89
3.91	4.97
3.91	4.97
4.02	5.43
4.08	5.50
4.08	5.50
3.93	5.51
3.93	5.51
3.82	5.45
3.57	5.33
3.57	5.33
3.56	4.79
3.14	4.16
3.14	4.16
2.38	3.73
1.72	3.55
1.72	3.55
1.46	3.20
0.34	3.64
0.34	3.64
-0.56	4.19
-1.12	4.35
-1.12	4.35
-1.12	4.65
-1.31	4.42
-1.31	4.42
-1.72	4.26
-2.05	4.11
-2.05	4.11
-1.53	4.09
-0.27	4.22
-0.27	4.22
0.96	4.32
1.63	4.36
1.63	4.36
2.08	4.50
2.08	4.50
2.69	4.53
3.52	4.38
3.52	4.38
4.11	4.52
4.69	4.94
4.69	4.94
5.25	5.38
5.69	5.60
5.69	5.60
5.98	5.54
6.11	5.19
6.11	5.19
5.93	5.12
5.38	5.05
5.38	5.05
4.73	5.21
4.04	5.27
4.04	5.27
3.66	5.02
3.23	4.67
3.23	4.67
2.74	4.67
2.18	4.78
2.18	4.78
1.49	4.60
1.49	4.60
1.21	4.25
1.29	3.98
1.29	3.98
1.10	4.12
0.73	4.24
0.73	4.24
0.42	4.31
0.11	4.24
0.11	4.24
-0.20	4.08
-0.40	4.09
-0.40	4.09
-0.35	4.00
-0.02	3.94
-0.02	3.94
0.11	3.80
0.13	4.02
0.13	4.02
-0.05	4.27
-0.12	4.24
-0.12	4.24
-0.30	4.23
-0.68	4.25
-0.68	4.25
-0.91	4.28
-0.91	4.28
-1.50	4.78
-2.08	5.18
-2.08	5.18
-2.61	5.62
-3.55	6.29
-3.55	6.29
-4.49	7.34
-5.11	8.15
-5.11	8.15
-5.56	8.74
-5.96	8.89
-5.96	8.89
-6.28	8.65
-6.65	8.15
-6.65	8.15
-6.91	7.82
-7.32	7.44
-7.32	7.44
-7.65	6.71
-8.03	5.76
-8.03	5.76
-8.13	5.40
-8.32	5.55
-8.32	5.55
-8.48	5.60
-8.59	5.72
-8.59	5.72
-8.44	5.65
-8.44	5.65
-8.16	5.54
-7.66	5.04
-7.66	5.04
-6.88	4.76
-5.98	4.57
-5.98	4.57
-5.21	4.50
-4.78	4.83
-4.78	4.83
-3.91	4.85
-2.69	4.78
-2.69	4.78
-1.66	4.76
-0.93	4.88
-0.93	4.88
-0.72	5.10
-0.68	5.00
-0.68	5.00
-0.50	5.37
-0.33	5.74
-0.33	5.74
-0.36	5.63
-0.56	5.86
-0.56	5.86
-0.85	5.83
-0.85	5.83
-1.12	5.71
-1.35	5.60
-1.35	5.60
-1.68	5.72
-1.74	5.51
-1.74	5.51
-1.85	5.58
-2.06	5.84
-2.06	5.84
-2.33	6.12
-2.59	6.18
-2.59	6.18
-2.78	6.35
-3.09	6.32
-3.09	6.32
-3.36	6.44
-3.59	6.51
-3.59	6.51
-3.96	6.57
-4.15	6.50
-4.15	6.50
-4.21	6.45
-4.32	6.70
-4.32	6.70
-4.56	6.85
-5.05	7.22
-5.05	7.22
-5.85	7.39
-5.85	7.39
-6.49	7.29
-7.29	6.74
-7.29	6.74
-7.81	6.03
-7.65	5.73
-7.65	5.73
-7.20	5.40
-6.86	4.87
-6.86	4.87
-6.85	4.66
-6.74	4.92
-6.74	4.92
-6.51	4.84
-6.50	4.76
-6.50	4.76
-6.58	4.81
-6.82	4.57
-6.82	4.57
-7.21	4.60
-7.12	4.28
-7.12	4.28
-7.07	3.88
-7.28	3.63
-7.28	3.63
-7.61	3.64
-8.14	3.58
-8.14	3.58
-8.51	3.31
-8.89	3.37
-8.89	3.37
-9.10	3.17
-9.10	3.17
-9.41	3.47
-9.46	3.11
-9.46	3.11
-8.79	3.15
-8.53	2.90
-8.53	2.90
-8.50	2.94
-8.84	3.12
-8.84	3.12
-8.73	3.02
-8.60	2.76
-8.60	2.76
-8.54	2.84
-8.42	2.69
-8.42	2.69
-8.29	2.99
-8.15	2.88
-8.15	2.88
-8.09	3.16
-8.09	3.16
-8.06	2.80
-7.90	2.69
-7.90	2.69
-8.09	2.97
-8.25	2.29
-8.25	2.29
-8.39	2.90
-8.45	2.21
-8.45	2.21
-8.33	2.66
-8.30	2.76
-8.30	2.76
-8.65	2.82
-8.69	2.76
-8.69	2.76
-8.47	2.56
-8.28	2.55
-8.28	2.55
-8.06	2.40
-8.06	2.40
-8.01	2.61
-7.97	2.55
-7.97	2.55
-7.99	2.54
-8.13	2.50
-8.13	2.50
-8.34	2.17
-8.74	2.13
-8.74	2.13
-8.78	1.89
-9.08	1.43
-9.08	1.43
-9.59	1.39
-9.89	1.62
-9.89	1.62
-9.98	1.82
-9.98	1.82
-10.41	1.33
-9.89	0.74
-9.89	0.74
-9.45	-0.20
-9.89	0.18
-9.89	0.18
-10.21	-1.04
-10.25	-1.35
-10.25	-1.35
-8.99	-1.71
-8.89	-0.52
-8.89	-0.52
-9.25	-0.36
-10.69	0.33
-10.69	0.33
-12.59	0.32
-13.09	0.21
-13.09	0.21
-11.52	-0.47
-10.65	-0.04
-10.65	-0.04
-10.67	0.02
-10.92	0.55
-10.92	0.55
-10.86	-0.32
-10.58	-0.53
-10.58	-0.53
-10.70	-0.59
-10.70	-0.59
-10.89	-0.86
-10.26	-1.07
-10.26	-1.07
-10.12	-1.25
-10.44	-0.97
-10.44	-0.97
-10.00	-0.36
-9.82	-0.44
-9.82	-0.44
-9.96	-0.69
-9.90	-0.23
-9.90	-0.23
-9.62	-0.41
-9.20	-0.92
-9.20	-0.92
-9.08	-0.75
-9.32	-0.86
-9.32	-0.86
-9.36	-0.48
-9.30	-0.34
-9.30	-0.34
-9.25	-0.52
-9.05	-0.42
-9.05	-0.42
-8.50	-0.44
-7.69	-0.66
-7.69	-0.66
-7.01	-0.50
-7.01	-0.50
-6.78	-0.61
-6.70	-0.81
-6.70	-0.81
-6.41	-0.81
-6.15	-1.12
-6.15	-1.12
-6.25	-0.98
-6.49	-0.95
-6.49	-0.95
-6.98	-0.31
-7.32	-0.10
-7.32	-0.10
-7.38	0.17
-7.35	0.23
-7.35	0.23
-7.48	0.13
-8.15	0.39
-8.15	0.39
-8.79	0.53
-9.23	0.31
-9.23	0.31
-9.77	0.63
-10.57	1.00
-10.57	1.00
-11.18	2.24
-11.72	2.97
-11.72	2.97
-11.86	2.93
-11.86	2.93
-11.89	2.88
-12.19	2.79
-12.19	2.79
-13.08	2.82
-13.68	3.03
-13.68	3.03
-13.84	3.15
-13.71	2.77
-13.71	2.77
-13.71	2.89
-13.57	2.70
-13.57	2.70
-13.30	2.53
-13.00	2.37
-13.00	2.37
-12.66	2.46
-12.26	2.48
-12.26	2.48
-12.01	2.45
-11.73	2.23
-11.73	2.23
-11.51	2.03
-11.25	1.78
-11.25	1.78
-11.04	1.81
-11.04	1.81
-10.81	1.93
-10.81	1.93
-10.81	1.93
-10.83	1.90
-10.96	1.95
-10.96	1.95
-10.94	2.11
-11.01	2.10
-11.01	2.10
-10.97	2.18
-11.11	2.47
-11.11	2.47
-11.08	2.55
-11.05	2.80
-11.05	2.80
-10.96	2.75
-11.01	2.68
-11.01	2.68
-11.02	2.56
-10.94	2.50
-10.94	2.50
-10.86	2.54
-10.89	2.68
-10.89	2.68
-10.99	2.71
-10.94	2.44
-10.94	2.44
-10.82	2.34
-10.76	2.29
-10.76	2.29
-10.91	2.46
-10.91	2.46
-10.96	2.58
-10.78	2.55
-10.78	2.55
-10.69	2.49
-10.71	2.50
-10.71	2.50
-10.73	2.43
-10.59	2.44
-10.59	2.44
-10.54	2.46
-10.51	2.44
-10.51	2.44
-10.57	2.43
-10.59	2.31
-10.59	2.31
-10.63	2.46
-10.69	2.83
-10.69	2.83
-10.86	2.65
-10.87	2.65
-10.87	2.65
-10.88	2.49
-10.96	2.76
-10.96	2.76
-11.00	2.58
-11.00	2.58
-10.94	2.30
-10.99	2.12
-10.99	2.12
-11.06	2.27
-10.97	2.38
-10.97	2.38
-10.87	2.49
-10.86	2.50
-10.86	2.50
-10.83	2.55
-10.79	2.67
-10.79	2.67
-10.67	2.79
-10.73	2.96
-10.73	2.96
-10.69	2.84
-10.58	2.65
-10.58	2.65
-10.53	2.77
-10.39	2.97
-10.39	2.97
-10.33	3.19
-10.34	3.49
-10.34	3.49
