118.74	-1.62
88.86	0.26
89.07	0.38
89.22	0.25
89.50	-0.06
89.62	-0.34
89.88	-0.56
90.09	-0.62
90.37	-0.90
90.62	-0.97
90.91	-1.19
91.16	-1.26
91.35	-1.28
91.73	-1.17
92.04	-1.11
92.53	-1.11
93.18	-0.93
93.78	-0.87
94.60	-0.89
95.51	-0.93
96.25	-0.83
97.11	-0.69
97.90	-0.41
98.63	-0.21
99.30	0.12
99.85	0.65
100.46	0.97
100.93	1.08
101.33	0.88
101.61	0.53
101.60	0.63
101.37	0.69
101.06	0.75
100.74	0.88
100.35	0.72
99.88	0.45
99.41	0.49
99.18	0.42
98.89	0.22
98.84	0.22
98.72	0.34
98.70	0.44
98.70	0.73
98.48	0.99
98.09	1.16
97.70	1.33
97.20	1.58
96.82	1.67
96.45	1.70
96.19	1.64
96.00	1.58
95.63	1.50
95.27	1.60
94.84	2.09
94.40	2.30
94.03	2.37
93.48	2.78
93.03	3.08
92.59	3.67
92.27	4.03
91.91	3.92
91.61	3.71
91.06	3.50
90.46	3.43
89.78	3.21
89.16	3.04
88.36	2.72
87.65	2.55
86.94	2.51
86.33	2.78
86.01	2.91
85.64	3.08
85.32	3.46
85.19	3.58
85.20	3.43
85.27	3.20
85.43	2.97
85.63	2.72
85.83	2.73
86.12	2.61
86.30	2.58
86.55	2.63
86.72	2.50
87.07	2.24
87.34	2.10
87.43	2.13
87.69	2.00
87.98	1.82
88.16	1.46
88.22	1.33
88.25	1.15
88.33	1.12
88.53	1.02
88.70	0.99
88.96	0.89
89.24	0.88
89.48	0.62
89.71	0.62
89.80	0.65
90.00	0.64
90.18	0.82
90.46	0.72
90.72	0.81
91.05	1.07
91.38	1.05
91.89	0.92
92.35	0.82
92.72	0.80
93.17	0.80
93.19	0.95
93.45	0.74
93.54	0.28
93.67	-0.05
94.04	-0.30
94.55	0.21
95.32	0.55
95.73	0.54
96.30	0.39
96.73	0.02
97.05	-0.30
97.40	-0.64
97.64	-0.85
97.85	-1.03
97.71	-1.13
97.64	-1.06
97.65	-1.16
97.49	-1.22
97.41	-1.37
97.42	-1.57
97.48	-1.60
97.61	-1.72
97.68	-1.99
98.20	-1.68
98.61	-1.35
99.05	-1.71
98.48	-1.30
97.63	-2.24
97.72	-3.35
98.30	-3.41
98.37	-2.55
98.54	-3.08
98.50	-2.90
98.57	-3.09
98.37	-3.56
