90.05	0.00
175.81	-19.02
175.81	-19.02
175.81	-19.02
175.81	-19.02
176.04	-18.68
176.04	-18.68
176.16	-18.85
176.16	-18.85
176.27	-19.41
176.27	-19.41
176.18	-19.24
176.18	-19.24
175.89	-19.25
175.89	-19.25
175.76	-19.00
175.76	-19.00
175.61	-18.08
175.61	-18.08
175.64	-17.74
175.64	-17.74
175.54	-17.53
175.54	-17.53
175.92	-17.77
175.92	-17.77
176.62	-18.12
176.62	-18.12
176.62	-18.12
176.62	-18.12
176.88	-18.52
176.88	-18.52
177.01	-18.51
177.01	-18.51
177.09	-17.83
177.09	-17.83
177.03	-16.36
177.03	-16.36
177.17	-14.92
177.17	-14.92
177.78	-13.74
177.78	-13.74
178.41	-13.10
178.41	-13.10
179.05	-13.59
179.05	-13.59
179.84	-14.52
179.84	-14.52
-179.67	-15.57
-179.67	-15.57
-179.49	-14.27
-179.49	-14.27
-179.75	-12.52
-179.75	-12.52
-179.75	-12.52
-179.75	-12.52
-179.96	-11.46
-179.96	-11.46
-179.98	-10.32
-179.98	-10.32
-179.77	-8.93
-179.77	-8.93
-179.48	-6.68
-179.48	-6.68
-178.89	-4.70
-178.89	-4.70
-178.42	-3.84
-178.42	-3.84
-178.42	-3.84
-178.42	-3.84
-177.70	-1.69
-177.70	-1.69
-177.06	-0.11
-177.06	-0.11
-176.52	2.79
-176.52	2.79
-176.19	4.63
-176.19	4.63
-175.88	7.30
-175.88	7.30
-175.83	12.09
-175.83	12.09
-175.78	14.36
-175.78	14.36
-176.05	12.66
-176.05	12.66
-175.49	7.26
-175.49	7.26
-175.49	7.26
-175.49	7.26
-174.64	6.57
-174.64	6.57
-173.88	9.81
-173.88	9.81
-173.84	12.12
-173.84	12.12
-174.39	12.22
-174.39	12.22
-174.65	12.19
-174.65	12.19
-174.50	12.05
-174.50	12.05
-174.80	10.76
-174.80	10.76
-174.90	9.19
-174.90	9.19
-175.32	8.83
-175.32	8.83
-175.79	10.22
-175.79	10.22
-175.74	11.72
-175.74	11.72
-175.74	11.72
-175.74	11.72
-175.38	13.14
-175.38	13.14
-174.78	15.02
-174.78	15.02
-174.27	17.39
-174.27	17.39
-174.35	18.21
-174.35	18.21
-174.83	18.13
-174.83	18.13
-174.89	17.68
-174.89	17.68
-174.79	17.28
-174.79	17.28
-174.69	16.45
-174.69	16.45
-174.79	15.24
-174.79	15.24
-174.79	15.24
-174.79	15.24
-174.93	14.10
-174.93	14.10
-174.82	13.21
-174.82	13.21
-174.70	13.11
-174.70	13.11
-174.12	11.97
-174.12	11.97
-174.12	11.97
-174.12	11.97
-173.58	9.76
-173.58	9.76
-173.93	7.20
-173.93	7.20
-174.75	6.29
-174.75	6.29
-175.48	6.92
-175.48	6.92
-175.72	7.14
-175.72	7.14
-176.02	6.78
-176.02	6.78
-176.36	6.94
-176.36	6.94
-176.36	6.94
-176.36	6.94
-177.20	7.64
-177.20	7.64
-177.73	8.27
-177.73	8.27
-178.22	8.43
-178.22	8.43
-178.44	8.74
-178.44	8.74
-178.32	9.55
-178.32	9.55
-178.32	9.55
-178.32	9.55
-178.15	9.81
-178.15	9.81
-178.26	9.13
-178.26	9.13
-178.43	8.62
-178.43	8.62
-178.52	8.39
-178.52	8.39
-178.90	8.57
-178.90	8.57
-179.04	8.47
-179.04	8.47
-179.26	8.05
-179.26	8.05
-179.60	7.18
-179.60	7.18
-179.60	7.18
-179.60	7.18
179.93	5.46
179.93	5.46
179.30	2.73
179.30	2.73
178.96	-1.21
178.96	-1.21
178.51	-4.10
178.51	-4.10
177.84	-7.06
177.84	-7.06
176.70	-10.06
176.70	-10.06
175.71	-12.55
175.71	-12.55
175.71	-12.55
175.71	-12.55
175.27	-13.67
175.27	-13.67
175.65	-14.51
175.65	-14.51
176.41	-14.30
176.41	-14.30
176.98	-13.97
176.98	-13.97
176.81	-14.62
176.81	-14.62
176.49	-14.91
176.49	-14.91
176.34	-14.99
176.34	-14.99
176.46	-14.95
176.46	-14.95
176.46	-14.95
176.46	-14.95
176.82	-14.83
176.82	-14.83
177.24	-14.57
177.24	-14.57
177.57	-14.55
177.57	-14.55
177.66	-14.42
177.66	-14.42
177.69	-14.54
177.69	-14.54
177.57	-14.26
177.57	-14.26
177.45	-14.61
177.45	-14.61
177.66	-15.09
177.66	-15.09
178.06	-15.23
178.06	-15.23
178.06	-15.23
178.06	-15.23
178.62	-15.43
178.62	-15.43
178.96	-15.49
178.96	-15.49
179.36	-15.45
179.36	-15.45
179.56	-15.47
179.56	-15.47
179.73	-15.49
179.73	-15.49
179.64	-15.56
