phi,theta,est_phi,est_theta,pred_err
5.169983,2.5849915,8.709213,3.3886948,3.6246078
5.169983,2.5849915,8.711166,3.391426,3.6270382
5.0399933,2.5199966,8.711304,3.3917084,3.768631
5.0399933,2.5199966,8.710846,3.3906097,3.7680073
5.0599976,2.5299988,8.710358,3.3888092,3.745229
5.0599976,2.5299988,8.709976,3.3867264,3.7443924
5.25,2.625,8.709732,3.3846283,3.537454
5.25,2.625,8.709564,3.3826294,3.5369003
5.3600006,2.6800003,8.709473,3.3808365,3.4174154
5.3600006,2.6800003,8.709457,3.3792725,3.417129
5.300003,2.6500015,8.615662,3.313942,3.3770742
5.300003,2.6500015,8.557724,3.276886,3.31328
5.3200073,2.6600037,8.526276,3.2544632,3.256662
5.3200073,2.6600037,8.511124,3.2419128,3.2395442
5.350006,2.675003,8.504959,3.2358627,3.2002668
5.350006,2.675003,8.503098,3.2338715,3.1980639
5.3799896,2.6899948,8.503052,3.2343292,3.1660717
5.3799896,2.6899948,8.503525,3.2360992,3.1668136
5.2400055,2.6200027,8.410187,3.1745682,3.214367
5.2400055,2.6200027,8.352615,3.1412964,3.1521285
5.399994,2.699997,8.415298,3.1863785,3.0503068
5.399994,2.699997,8.458298,3.2129135,3.097056
5.419998,2.709999,8.389847,3.167122,3.0009398
5.419998,2.709999,8.345184,3.143402,2.9534004
5.4299927,2.7149963,8.31987,3.1298828,2.915778
5.4299927,2.7149963,8.307083,3.1231232,2.9021845
5.369995,2.6849976,8.395386,3.1846313,3.0624125
5.369995,2.6849976,8.451462,3.2207565,3.1236167
5.5599976,2.7799988,8.388748,3.1799622,2.85307
5.5599976,2.7799988,8.346176,3.1583023,2.8081193
5.550003,2.7750015,8.227295,3.0811462,2.6913002
5.550003,2.7750015,8.1562805,3.0377808,2.616063
5.6100006,2.8050003,8.118881,3.0128098,2.5142717
5.6100006,2.8050003,8.101608,2.999977,2.4959102
5.719986,2.859993,8.094971,2.994957,2.3756166
5.719986,2.859993,8.093323,2.9947052,2.3739681
5.6900024,2.8450012,8.187546,3.0610352,2.5035837
5.6900024,2.8450012,8.246353,3.1006317,2.5657482
5.8899994,2.9449997,8.278473,3.1262512,2.391874
5.8899994,2.9449997,8.294098,3.1422424,2.4087534
6.029999,3.0149994,8.300583,3.1516266,2.2714164
6.029999,3.0149994,8.302582,3.1566772,2.2737417
6.3399963,3.1699982,8.302704,3.1589966,1.9598457
6.3399963,3.1699982,8.302277,3.159645,1.9593462
6.4900055,3.2450027,8.301773,3.1593323,1.810889
6.4900055,3.2450027,8.301422,3.1585083,1.8106728
6.700012,3.350006,8.395035,3.2213745,1.6970824
6.700012,3.350006,8.452835,3.2561493,1.7523415
6.6700134,3.3350067,8.390381,3.2125473,1.7218103
6.6700134,3.3350067,8.347488,3.1874313,1.6813264
6.599991,3.2999954,8.416,3.2344742,1.814236
6.599991,3.2999954,8.460648,3.2593155,1.8580422
6.5399933,3.2699966,8.485977,3.2737885,1.9427953
6.5399933,3.2699966,8.498779,3.2814178,1.9554467
6.5899963,3.2949982,8.504379,3.284523,1.9111078
6.5899963,3.2949982,8.506287,3.284851,1.9130524
6.7100067,3.3550034,8.506577,3.2835922,1.7950414
6.7100067,3.3550034,8.506317,3.2815018,1.7949324
6.9099884,3.4549942,8.599762,3.342987,1.6904967
6.9099884,3.4549942,8.657379,3.3764038,1.7460762
6.9600067,3.4800034,8.688599,3.395485,1.7275974
6.9600067,3.4800034,8.703598,3.405098,1.7419243
7.2499847,3.6249924,8.709671,3.4085922,1.472862
7.2499847,3.6249924,8.711472,3.4083557,1.474721
7.100006,3.550003,8.805222,3.4700089,1.7038724
7.100006,3.550003,8.862549,3.5026016,1.7598081
6.269989,3.1349945,8.799713,3.4563599,2.545913
6.269989,3.1349945,8.756592,3.4284668,2.499828
3.8399963,1.9199982,8.918488,3.536827,5.324026
3.8399963,1.9199982,9.020676,3.5952759,5.4389114
1.019989,0.5099945,9.07724,3.629181,8.634107
1.019989,0.5099945,9.105072,3.64682,8.66635
1.3800049,0.69000244,9.303925,3.781784,8.499231
1.3800049,0.69000244,9.423096,3.8543777,8.636335
2.4799957,1.2399979,9.57959,3.9582977,7.594736
2.4799957,1.2399979,9.666718,4.0130386,7.695415
3.6999817,1.8499908,9.8029785,4.103821,6.497816
3.6999817,1.8499908,9.878769,4.1489716,6.5843062
3.8399963,1.9199982,9.916107,4.1688538,6.4705086
3.8399963,1.9199982,9.931976,4.1729584,6.486792
3.4700012,1.7350006,9.937225,4.167679,6.901147
3.4700012,1.7350006,9.937866,4.1573257,6.898105
4.549988,2.274994,9.843628,4.0806503,5.5851784
4.549988,2.274994,9.784912,4.0313187,5.5139856
4.970001,2.4850006,9.75264,3.9969406,5.008481
4.970001,2.4850006,9.736832,3.973297,4.986409
3.969986,1.984993,9.823486,4.0213394,6.1896653
3.969986,1.984993,9.87886,4.046875,6.2502475
4.8900146,2.4450073,10.003098,4.1256256,5.3740315
4.8900146,2.4450073,10.076065,4.169235,5.456825
4.699997,2.3499985,10.207214,4.257698,5.8193836
4.699997,2.3499985,10.282059,4.3056335,5.905579
4.2899933,2.1449966,10.413025,4.395111,6.5136704
4.2899933,2.1449966,10.487198,4.442192,6.5993004
4.7299957,2.3649979,10.431366,4.4015503,6.0445185
4.7299957,2.3649979,10.390381,4.3736343,5.9966874
5.0,2.5,9.991913,4.0943832,5.2322927
5.0,2.5,9.74762,3.9311752,4.951357
5.080002,2.540001,8.301773,2.932495,3.2419002
5.080002,2.540001,7.4237823,2.3708267,2.347687
4.610016,2.305008,5.4364014,1.0217361,1.526237
4.610016,2.305008,4.270996,0.286911,2.0464098
4.310013,2.1550064,3.8656464,0.015945435,2.184805
4.310013,2.1550064,3.7217102,-0.096138,2.3267515
4.2899933,2.1449966,4.266968,0.27495575,1.8702205
4.2899933,2.1449966,4.6368713,0.5326767,1.6491259
2.9400024,1.4700012,5.5148773,1.1744537,2.591103
2.9400024,1.4700012,6.0346527,1.571228,3.0952222
8.170013,4.0850067,6.3984833,1.8936844,2.8162634
8.170013,4.0850067,6.5788727,2.0933533,2.5476806
9.350006,4.675003,6.466522,2.0871658,3.8704972
9.350006,4.675003,6.3746643,2.0858383,3.9400456
10.900009,5.4500046,6.8810883,2.4624786,4.999672
10.900009,5.4500046,7.197052,2.6687317,4.6234264
11.440002,5.720001,7.5572815,2.9161377,4.7799983
11.440002,5.720001,7.7563477,3.050705,4.5401034
12.779999,6.3899994,7.382187,2.8004608,6.467174
12.779999,6.3899994,7.1308594,2.649582,6.7597265
13.580002,6.790001,7.4564514,2.8650742,7.25412
13.580002,6.790001,7.6728363,2.9737778,7.0137224
14.2599945,7.1299973,7.702942,2.9704514,7.7423778
14.2599945,7.1299973,7.708069,2.9637985,7.7416167
14.479996,7.239998,7.4218903,2.7597656,8.335738
14.479996,7.239998,7.241684,2.6377716,8.553109
14.75,7.375,7.425232,2.7504196,8.636609
14.75,7.375,7.5517273,2.8082962,8.499023
14.5099945,7.2549973,7.7203827,2.9067383,8.038757
14.5099945,7.2549973,7.8175507,2.9613876,7.9276114
15.320007,7.6600037,7.9607697,3.0548935,8.652354
15.320007,7.6600037,8.040573,3.104042,8.558756
16.61,8.305,7.797531,2.93676,10.279768
16.61,8.305,7.63945,2.8382187,10.465875
18.14,9.07,7.4558716,2.7098236,12.380514
18.14,9.07,7.3527527,2.6332932,12.508296
19.199997,9.599998,7.2075195,2.5238495,13.859812
19.199997,9.599998,7.127548,2.46315,13.959597
19.569992,9.784996,6.4273834,1.9837418,15.214857
19.569992,9.784996,6.0013733,1.7207336,15.715319
19.809998,9.904999,8.5030365,3.415062,12.965386
19.809998,9.904999,10.072891,4.374031,11.129195
21.069992,10.534996,11.582596,5.4134903,10.697777
21.069992,10.534996,12.402237,6.012848,9.694364
24.140015,12.070007,13.624405,6.9248505,11.573824
24.140015,12.070007,14.295471,7.4177017,10.757331
28.509995,14.254997,14.899612,7.8658676,14.798941
28.509995,14.254997,15.210266,8.078865,14.428437
31.26001,15.630005,16.079025,8.668045,16.381613
31.26001,15.630005,16.577042,8.9555435,15.8129015
32.699997,16.349998,17.196518,9.338264,16.650679
32.699997,16.349998,17.536911,9.510147,16.273449
33.759995,16.879997,18.06601,9.820053,16.81037
33.759995,16.879997,18.359695,9.948486,16.494139
34.729996,17.364998,18.597641,10.04155,17.285675
34.729996,17.364998,18.719345,10.046143,17.176695
35.380005,17.690002,18.954315,10.129524,17.630466
35.380005,17.690002,19.085037,10.131622,17.515135
37.190002,18.595001,19.061966,10.028069,19.521513
37.190002,18.595001,19.037994,9.927803,19.589666
39.399994,19.699997,19.377182,10.08757,21.575531
39.399994,19.699997,19.581955,10.147377,21.370052
40.73001,20.365005,20.317307,10.609703,21.924526
40.73001,20.365005,20.750443,10.857086,21.43243
41.859985,20.929993,21.77832,11.567101,21.401436
41.859985,20.929993,22.371796,11.963898,20.701715
43.329987,21.664993,23.212616,12.571106,21.237032
43.329987,21.664993,23.682358,12.904427,20.676126
44.050003,22.025002,24.099564,13.20607,20.930136
44.050003,22.025002,24.319733,13.349052,20.673979
43.080017,21.540009,24.600647,13.523186,19.335537
43.080017,21.540009,24.75209,13.583611,19.176958
43.5,21.75,25.432938,14.026169,18.827047
43.5,21.75,25.829117,14.248863,18.38376
44.320007,22.160004,27.496613,15.434952,17.270864
44.320007,22.160004,28.46463,16.1109,16.141024
44.42,22.21,31.079529,18.084206,13.179458
44.42,22.21,32.56505,19.243156,11.473649
44.01001,22.005005,34.668167,20.945045,8.7562275
44.01001,22.005005,35.82962,21.944931,7.585402
44.839996,22.419998,37.085815,23.022537,7.1769013
44.839996,22.419998,37.76703,23.623985,6.619269
45.03,22.515,38.598465,24.297874,6.1648784
45.03,22.515,39.050278,24.63092,5.8741627
45.240005,22.620003,39.758926,25.120079,5.600352
45.240005,22.620003,40.148834,25.331192,5.383467
45.48001,22.740005,40.59291,25.561707,5.2762976
45.48001,22.740005,40.83641,25.61583,5.1194057
45.53,22.765,41.812393,26.218002,4.83347
45.53,22.765,42.355988,26.498894,4.7181664
45.309998,22.654999,43.565918,27.317352,4.922826
45.309998,22.654999,44.235184,27.749,5.185913
44.910004,22.455002,45.201706,28.434486,5.9852357
44.910004,22.455002,45.73227,28.794739,6.382882
44.23999,22.119995,46.46599,29.31092,7.464768
44.23999,22.119995,46.867004,29.563461,7.8091164
43.569992,21.784996,47.67021,30.114342,9.106512
43.569992,21.784996,48.108124,30.3825,9.511819
42.089996,21.044998,48.711777,30.774971,11.401541
42.089996,21.044998,49.041687,30.950935,11.704354
39.679993,19.839996,48.79541,30.669395,13.596988
39.679993,19.839996,48.663055,30.431107,13.340542
37.190002,18.595001,48.729218,30.303497,15.708116
37.190002,18.595001,48.762024,30.136055,15.609044
33.930008,16.965004,49.139206,30.235031,19.20373
33.930008,16.965004,49.344666,30.22242,19.331493
25.65001,12.825005,49.532608,30.21695,28.098505
25.65001,12.825005,49.637146,30.158508,28.142565
20.350006,10.175003,49.48175,29.903221,33.55325
20.350006,10.175003,49.398056,29.692612,33.38555
13.87001,6.935005,49.706177,29.77726,40.67057
13.87001,6.935005,49.87117,29.770073,40.795147
9.130005,4.5650024,50.035843,29.783485,46.099567
9.130005,4.5650024,50.12744,29.75306,46.158764
4.5099945,2.2549973,50.249817,29.752953,51.319965
4.5099945,2.2549973,50.31668,29.714989,51.358063
0.8500061,0.42500305,50.495438,29.76706,55.546024
0.8500061,0.42500305,50.59236,29.763306,55.622368
-0.7299957,-0.36499786,50.646988,29.731903,57.3945
-0.7299957,-0.36499786,50.67772,29.68203,57.400627
-1.5200043,-0.76000214,50.624268,29.564781,58.18473
-1.5200043,-0.76000214,50.59558,29.461266,58.123276
-1.2900085,-0.6450043,50.36699,29.197838,57.586994
-1.2900085,-0.6450043,50.242905,29.004036,57.41459
-0.40000916,-0.20000458,49.95932,28.6792,56.080597
-0.40000916,-0.20000458,49.803787,28.445976,55.866978
0.69999695,0.34999847,49.43022,28.041527,54.194664
0.69999695,0.34999847,49.22528,27.762749,53.92215
