phi,theta,est_phi,est_theta,pred_err
12.269989,6.1349945,7.6699524,7.3424835,4.7250533
12.269989,6.1349945,7.894516,7.9893494,4.721445
11.939987,5.9699936,6.983597,7.606941,5.1865554
11.939987,5.9699936,6.4205933,6.7581253,5.541639
11.839996,5.919998,5.32666,5.408966,6.5016174
11.839996,5.919998,4.6808777,4.069069,7.367827
11.25,5.625,4.322586,3.130867,7.343153
11.25,5.625,4.1492004,2.6630936,7.675906
10.570007,5.2850037,4.557907,2.9921188,6.4194565
10.570007,5.2850037,4.847458,3.7940598,5.8960786
9.830002,4.915001,5.3336334,4.9201584,4.4798646
9.830002,4.915001,5.6445923,6.0461426,4.3170633
9.830002,4.915001,5.9303436,6.9935913,4.4002843
9.830002,4.915001,6.0973053,7.6445312,4.6058955
10.449997,5.2249985,6.4688263,8.1675415,4.9283943
10.449997,5.2249985,6.679413,8.461533,4.9483886
10.169998,5.084999,6.788086,8.47139,4.7688794
10.169998,5.084999,6.8328094,8.259941,4.589536
9.670013,4.8350067,7.501404,8.382385,4.1500616
9.670013,4.8350067,7.891037,8.571426,4.1329436
9.970001,4.9850006,9.148224,9.336525,4.4272203
9.970001,4.9850006,9.887909,10.132439,5.1480684
10.51001,5.255005,10.488037,10.670532,5.415586
10.51001,5.255005,10.80188,10.85627,5.6087093
11.279999,5.6399994,11.129257,10.827469,5.189615
11.279999,5.6399994,11.27597,10.584488,4.9444675
11.800003,5.9000015,11.124283,10.023155,4.177108
11.800003,5.9000015,10.98761,9.331879,3.5250895
11.919998,5.959999,10.965988,8.73497,2.9319131
11.919998,5.959999,10.928757,8.250542,2.4928498
12.400009,6.2000046,10.984421,7.9421844,2.2379963
12.400009,6.2000046,11.005936,7.766838,2.0904083
13.029999,6.5149994,10.817627,7.5421143,2.424143
13.029999,6.5149994,10.694916,7.3478165,2.4629917
13.159988,6.579994,10.520798,7.180519,2.6880252
13.159988,6.579994,10.414917,7.0825653,2.771493
12.859985,6.4299927,10.066864,6.8726044,2.8093736
12.859985,6.4299927,9.860535,6.681061,2.990288
12.48999,6.244995,9.36293,6.336731,3.1096091
12.48999,6.244995,9.073563,6.0279617,3.4038105
12.249985,6.1249924,8.535461,5.623497,3.7288814
12.249985,6.1249924,8.231277,5.309601,4.081015
12.340012,6.170006,8.074432,5.2210693,4.3492455
12.340012,6.170006,8.009872,5.335846,4.3882494
12.529999,6.2649994,8.28479,5.8067017,4.246439
12.529999,6.2649994,8.477966,6.4211426,4.0302167
12.569992,6.284996,8.517883,6.915756,4.0743876
12.569992,6.284996,8.551376,7.271347,4.110564
12.160004,6.080002,8.291519,7.301468,4.031529
12.160004,6.080002,8.136017,7.1636047,4.141322
11.730011,5.8650055,8.236298,7.1409836,3.6982467
11.730011,5.8650055,8.304749,7.1763,3.6469576
11.480011,5.7400055,8.636932,7.4071655,3.2796054
11.480011,5.7400055,8.842148,7.678047,3.2586453
11.069992,5.534996,9.345306,8.1315155,3.1103017
11.069992,5.534996,9.6449585,8.554413,3.3341322
10.679993,5.3399963,10.099808,8.990257,3.6953332
10.679993,5.3399963,10.358353,9.291878,3.9647198
10.369995,5.1849976,10.587875,9.438728,4.259241
10.369995,5.1849976,10.701935,9.417404,4.2452397
9.849991,4.9249954,11.032715,9.445152,4.6699247
9.849991,4.9249954,11.210739,9.425697,4.698737
9.389999,4.6949997,11.582611,9.491333,5.2664843
9.389999,4.6949997,11.785919,9.523323,5.381574
9.080002,4.540001,11.981049,9.507141,5.7408485
9.080002,4.540001,12.075012,9.418106,5.712064
8.959991,4.4799957,11.915985,9.119179,5.489301
8.959991,4.4799957,11.796677,8.743561,5.1102123
9.5,4.75,11.515274,8.268959,4.048543
9.5,4.75,11.3329315,7.828903,3.577412
10.189987,5.0949936,11.121872,7.450363,2.5310314
10.189987,5.0949936,10.99469,7.1913223,2.243848
11.2599945,5.6299973,10.922897,7.0791855,1.4871422
11.2599945,5.6299973,10.887466,7.0926056,1.5088279
11.400009,5.7000046,10.97084,7.2662125,1.6232914
11.400009,5.7000046,11.0303955,7.5134277,1.8502315
10.300003,5.1500015,11.169022,7.8258286,2.811672
10.300003,5.1500015,11.25766,8.120987,3.1194777
9.199997,4.5999985,11.024765,8.138336,3.9758666
9.199997,4.5999985,10.88092,8.020119,3.8062687
9.350006,4.675003,10.60228,7.7622375,3.3287256
9.350006,4.675003,10.436096,7.4925385,3.017269
10.0,5.0,10.150772,7.1690826,2.1742086
10.0,5.0,9.987045,6.9017334,1.9016631
10.690002,5.345001,9.709381,6.6292267,1.6125263
10.690002,5.345001,9.555267,6.4423676,1.5740824
11.110016,5.555008,9.287674,6.263321,1.9461167
11.110016,5.555008,9.142639,6.1690826,2.051186
11.180008,5.590004,8.88298,6.072052,2.3354833
11.180008,5.590004,8.744232,6.0428696,2.4652157
8.910004,4.455002,8.394302,5.922714,1.5549446
8.910004,4.455002,8.201309,5.83123,1.5467426
8.109985,4.0549927,7.8204346,5.655052,1.6258211
8.109985,4.0549927,7.6113434,5.5235825,1.5501549
9.410004,4.705002,7.413864,5.464386,2.1283565
9.410004,4.705002,7.319046,5.5085144,2.2322168
10.87001,5.435005,7.1910095,5.5927505,3.6653802
10.87001,5.435005,7.1354523,5.7291336,3.7284613
9.619995,4.8099976,7.405838,6.127289,2.567731
9.619995,4.8099976,7.587967,6.6109467,2.7076154
8.139984,4.069992,8.088379,7.2916718,3.2221532
8.139984,4.069992,8.397003,7.9283752,3.8669038
8.940002,4.470001,9.149643,8.744583,4.2796545
8.940002,4.470001,9.596405,9.430618,5.003197
9.5099945,4.7549973,9.941345,9.834778,5.097698
9.5099945,4.7549973,10.121567,9.93634,5.216728
10.570007,5.2850037,9.625916,9.371147,4.192037
10.570007,5.2850037,9.292389,8.52404,3.4784584
11.079987,5.5399933,8.402069,7.2460403,3.1609974
11.079987,5.5399933,7.8526917,5.9764786,3.240511
11.019989,5.5099945,7.621994,5.11689,3.406168
11.019989,5.5099945,7.502655,4.6732025,3.6019573
10.880005,5.4400024,7.834137,4.8603134,3.088384
10.880005,5.4400024,8.060211,5.408989,2.8073523
9.869995,4.9349976,8.59436,6.3212585,1.879719
9.869995,4.9349976,8.928223,7.2741623,2.5194824
9.179993,4.5899963,9.319748,8.150436,3.5632083
9.179993,4.5899963,9.547852,8.793129,4.219001
10.029999,5.0149994,9.765488,9.193954,4.1872225
10.029999,5.0149994,9.878204,9.339905,4.327576
9.7599945,4.8799973,8.685318,8.382439,3.661425
9.7599945,4.8799973,7.940033,7.032036,2.81202
9.569992,4.784996,7.0118256,5.5396423,2.657265
9.569992,4.784996,6.466614,4.2731247,3.1356893
9.9900055,4.9950027,6.924942,4.037483,3.2020404
9.9900055,4.9950027,7.2447968,4.466522,2.7864258
10.630005,5.3150024,8.229065,5.6891937,2.41897
10.630005,5.3150024,8.848267,7.1267776,2.5337365
9.87999,4.939995,8.55983,7.813362,3.1585808
9.87999,4.939995,8.367722,7.978714,3.3898623
9.410004,4.705002,7.3816986,7.311661,3.2958622
9.410004,4.705002,6.775284,6.3475647,3.094273
9.599991,4.7999954,6.888153,5.874748,2.9060943
9.599991,4.7999954,6.978058,5.758522,2.7811522
9.950012,4.975006,7.3366547,6.014084,2.8012097
9.950012,4.975006,7.5699005,6.4309845,2.7800963
10.159988,5.079994,8.287643,7.2345276,2.847232
10.159988,5.079994,8.72525,8.065491,3.3081944
10.570007,5.2850037,9.265488,8.840065,3.7834103
10.570007,5.2850037,9.574112,9.376549,4.209055
11.639999,5.8199997,9.734589,9.583328,4.2102647
11.639999,5.8199997,9.801544,9.512466,4.117324
11.669998,5.834999,9.717316,9.177467,3.8624449
11.669998,5.834999,9.639816,8.711494,3.5112321
11.460007,5.7300034,8.999847,7.82267,3.2166803
11.460007,5.7300034,8.595856,6.8674393,3.0657349
11.329987,5.6649933,7.967575,5.8554153,3.3508258
11.329987,5.6649933,7.5946045,5.0322113,3.7725258
11.369995,5.6849976,7.8614044,4.9106216,3.5783422
11.369995,5.6849976,8.049423,5.2394714,3.3353653
12.37001,6.185005,8.089157,5.666748,4.2893915
12.37001,6.185005,8.125916,6.115158,4.2202077
15.050003,7.5250015,7.966873,6.4050217,7.119349
15.050003,7.5250015,7.875824,6.589821,7.180836
14.23999,7.119995,8.111176,6.9379272,6.085439
14.23999,7.119995,8.2612915,7.3076477,5.934287
11.619995,5.8099976,8.640259,7.7755737,3.5520911
11.619995,5.8099976,8.869461,8.177834,3.6137338
11.589996,5.794998,8.62088,8.12635,3.757704
11.589996,5.794998,8.45726,7.828583,3.7162046
11.659988,5.829994,8.159317,7.352623,3.7961206
11.659988,5.829994,7.975067,6.8630447,3.805137
12.5,6.25,7.9605865,6.549408,4.5209937
12.5,6.25,7.9586945,6.39122,4.515922
13.089996,6.544998,8.154755,6.48127,4.9037666
13.089996,6.544998,8.280609,6.694771,4.7796297
12.529999,6.2649994,8.454926,6.9844513,4.111279
12.529999,6.2649994,8.560287,7.261009,4.0659194
12.360001,6.1800003,8.810608,7.5982666,3.7983897
12.360001,6.1800003,8.957062,7.8864975,3.783876
12.330002,6.165001,9.608459,8.453178,3.5385606
12.330002,6.165001,9.994934,9.003197,3.6622806
11.580002,5.790001,10.211884,9.306923,3.7693062
11.580002,5.790001,10.319214,9.369148,3.7910104
11.440002,5.720001,10.263199,9.172638,3.6444333
11.440002,5.720001,10.204926,8.831787,3.3442755
11.880005,5.9400024,10.054169,8.382378,3.0407937
11.880005,5.9400024,9.947586,7.931076,2.7647042
13.87001,6.935005,9.969025,7.623955,3.930392
13.87001,6.935005,9.977631,7.43676,3.894254
13.480011,6.7400055,10.45813,7.6715546,3.1393085
13.480011,6.7400055,10.749863,8.063095,3.0133088
12.48999,6.244995,12.454361,9.457413,3.212661
12.48999,6.244995,13.488586,10.988342,4.844967
12.020004,6.010002,13.607529,11.648994,5.8529687
12.020004,6.010002,13.628082,11.677048,5.885431
11.569992,5.784996,12.141373,10.382599,4.6322308
11.569992,5.784996,11.190384,8.664391,2.9039378
11.079987,5.5399933,10.593002,7.200821,1.7297482
11.079987,5.5399933,10.235992,6.127571,1.024502
11.369995,5.6849976,10.038971,5.4842377,1.3396908
11.369995,5.6849976,9.946381,5.2445908,1.4841126
12.320007,6.1600037,10.397644,5.6821747,1.9707996
12.320007,6.1600037,10.701019,6.4536285,1.6357812
13.98999,6.994995,11.191742,7.4401016,2.8115327
13.98999,6.994995,11.499466,8.36644,2.8235521
15.720001,7.8600006,11.397095,8.842064,4.3883386
15.720001,7.8600006,11.324219,8.994072,4.49366
18.709991,9.354996,11.173843,8.907211,7.4539566
18.709991,9.354996,11.074707,8.695488,7.5693707
21.830002,10.915001,11.010162,8.450752,10.945372
21.830002,10.915001,10.969696,8.216721,11.0425205
24.850006,12.425003,10.562302,7.74971,14.818315
24.850006,12.425003,10.315689,7.262047,15.2166
28.429993,14.214996,10.077011,6.853813,19.472315
28.429993,14.214996,9.9435425,6.5905075,19.70041
30.470001,15.235001,10.163849,6.703331,21.661661
30.470001,15.235001,10.313995,7.016144,21.395905
32.089996,16.044998,11.469849,8.104179,21.649595
32.089996,16.044998,12.183746,9.346413,20.5258
32.750015,16.375008,12.417511,10.102638,20.745993
32.750015,16.375008,12.534073,10.421669,20.53184
34.39,17.195,11.997986,10.033783,22.887503
34.39,17.195,11.641968,9.335587,23.468126
36.190002,18.095001,11.118469,8.448807,26.19816
36.190002,18.095001,10.792282,7.616432,26.840645
38.640015,19.320007,10.40538,6.8671417,30.117598
38.640015,19.320007,10.181091,6.3247147,30.565693
39.809998,19.904999,9.774933,5.851204,32.385082
39.809998,19.904999,9.548218,5.564781,32.720356
41.449997,20.724998,9.625504,5.6752777,34.331787
41.449997,20.724998,9.698517,6.03656,34.094067
42.40999,21.204994,10.242477,6.832947,34.247986
42.40999,21.204994,10.59108,7.727463,33.52679
42.270004,21.135002,11.76741,9.114525,31.720987
42.270004,21.135002,12.484375,10.420235,30.528816
41.800003,20.900002,13.7691345,11.816353,28.33423
41.800003,20.900002,14.52388,12.841095,27.271334
41.699997,20.849998,16.584595,14.329437,24.779716
41.699997,20.849998,17.79837,15.49044,23.307089
39.72,19.86,20.228409,16.97567,18.705297
39.72,19.86,21.644958,17.977325,17.193443
38.259995,19.129997,24.090363,19.12857,13.383514
38.259995,19.129997,25.493103,19.744675,12.052081
37.009995,18.504997,28.321655,20.7901,8.494008
37.009995,18.504997,29.951736,21.378128,7.2290874
36.699997,18.349998,31.926147,21.790321,5.650832
36.699997,18.349998,33.009567,21.719337,4.834078
37.399994,18.699997,34.54492,21.696411,4.0194154
37.399994,18.699997,35.359726,21.409996,3.3190658
38.070007,19.035004,36.034683,20.958244,2.7121658
38.070007,19.035004,36.326355,20.35402,2.1057997
38.839996,19.419998,37.4048,20.215767,1.5673546
38.839996,19.419998,37.969696,20.082504,1.0535057
40.89,20.445,39.24025,20.32737,1.5509121
40.89,20.445,39.94037,20.482658,0.890434
43.690002,21.845001,41.716843,21.145966,1.9644338
43.690002,21.845001,42.740265,21.63453,0.9069817
47.61,23.805,43.90915,22.02729,3.8441503
47.61,23.805,44.555008,22.15142,3.262488
49.680008,24.840004,45.898666,22.53344,4.160242
49.680008,24.840004,46.651947,22.736595,3.478515
50.08,25.04,47.551727,22.904434,3.1458495
50.08,25.04,48.030365,22.89405,2.8481946
50.40999,25.204994,48.14827,22.645119,3.2902737
50.40999,25.204994,48.14789,22.313805,3.5557823
50.820007,25.410004,47.872177,21.875946,4.4472165
50.820007,25.410004,47.636093,21.472862,4.9018884
50.92,25.46,47.326874,21.105873,5.462891
50.92,25.46,47.08197,20.820335,5.8284035
51.299988,25.649994,45.75441,20.026855,7.5963635
51.299988,25.649994,44.902405,19.322464,8.655668
51.539993,25.769997,43.526886,18.48365,10.395534
51.539993,25.769997,42.661774,17.864754,11.412696
51.180008,25.590004,41.400146,17.18702,12.381056
51.180008,25.590004,40.62712,16.736084,13.225915
50.009995,25.004997,39.960876,16.490532,12.670681
50.009995,25.004997,39.577454,16.45449,12.962524
48.619995,24.309998,39.787506,16.827309,11.145354
48.619995,24.309998,39.9608,17.30275,10.6999655
47.300003,23.650002,40.524277,17.942307,8.523344
47.300003,23.650002,40.91864,18.503136,7.8680873
45.95999,22.979996,41.613373,19.105118,5.6090937
45.95999,22.979996,42.07704,19.556694,4.9805512
43.65999,21.829994,43.615738,20.45948,1.3710216
43.65999,21.829994,44.58203,21.18821,1.0711887
39.699997,19.849998,46.819458,22.37181,7.1030455
39.699997,19.849998,48.195328,23.229424,8.591897
33.22,16.61,51.2733,24.65989,18.688965
33.22,16.61,53.139023,25.620361,20.614902
27.659988,13.829994,55.4684,26.458488,28.90593
27.659988,13.829994,56.840683,26.81884,30.181751
24.309998,12.154999,57.81752,26.821007,34.670742
24.309998,12.154999,58.335068,26.59153,35.03918
22.980011,11.4900055,58.766205,26.334923,36.792248
22.980011,11.4900055,58.93216,26.032875,36.848423
21.300003,10.650002,59.136963,25.80429,38.811768
21.300003,10.650002,59.160217,25.579575,38.771008
19.539993,9.769997,59.17859,25.398361,40.681293
19.539993,9.769997,59.096558,25.229355,40.56529
16.89,8.445,59.163452,25.165276,43.539547
16.89,8.445,59.122086,25.105415,43.487892
13.749985,6.8749924,59.124985,25.073463,46.966946
13.749985,6.8749924,59.05986,25.031868,46.899265
11.150009,5.5750046,58.757965,24.878113,49.487514
11.150009,5.5750046,58.52475,24.737541,49.24693
10.149994,5.074997,57.727066,24.35173,49.56043
10.149994,5.074997,57.208725,24.040749,49.02328
10.479996,5.239998,56.044052,23.485596,47.481613
10.479996,5.239998,55.314117,23.072823,46.725914
10.649994,5.324997,54.029236,22.48597,45.238182
10.649994,5.324997,53.23674,22.079826,44.42245
10.2400055,5.1200027,51.925415,21.518867,43.554832
10.2400055,5.1200027,51.13205,21.146942,42.7418
9.720001,4.8600006,49.322998,20.35614,41.47576
9.720001,4.8600006,48.248993,19.766579,40.34112
9.400009,4.7000046,45.35707,18.362877,37.67688
9.400009,4.7000046,43.64331,17.223686,35.787415
9.4900055,4.7450027,38.819977,14.605446,30.502342
9.4900055,4.7450027,35.94995,12.314072,27.215366
9.849991,4.9249954,30.9711,9.16526,21.379515
9.849991,4.9249954,28.039322,6.5857544,18.172264
9.190002,4.595001,24.445694,4.100624,15.219513
9.190002,4.595001,22.437347,2.463028,13.392128
8.719986,4.359993,20.735535,1.6476059,12.300634
8.719986,4.359993,19.963013,1.7803879,11.51844
9.340012,4.670006,18.78093,2.1633072,9.751025
9.340012,4.670006,18.346466,3.0044098,9.13895
