phi,theta,est_phi,est_theta,pred_err
1.5099945,0.75499725,-3.606964,-1.3684387,5.5397286
1.5099945,0.75499725,-3.6427612,-1.4113693,5.589318
1.8899841,0.94499207,-3.6578674,-1.4083099,6.025939
1.8899841,0.94499207,-3.6645813,-1.3832016,6.0223594
2.1599884,1.0799942,-3.4463959,-1.137001,6.0284433
2.1599884,1.0799942,-3.3671417,-1.0135498,5.910058
2.0299988,1.0149994,-2.9796295,-0.68131256,5.288798
2.0299988,1.0149994,-2.8354797,-0.57289124,5.1178365
1.6700134,0.8350067,-2.5967407,-0.4872284,4.4668603
1.6700134,0.8350067,-2.5043945,-0.5250931,4.390302
1.3199921,0.65999603,-2.375885,-0.5272064,3.8817632
1.3199921,0.65999603,-2.3257751,-0.54953,3.8410923
0.75001526,0.37500763,-2.1273193,-0.40403748,2.9808462
0.75001526,0.37500763,-2.053482,-0.33823395,2.8927262
0.22000122,0.11000061,-2.0220184,-0.37326813,2.2935398
0.22000122,0.11000061,-2.0079498,-0.43618774,2.2938812
-0.5700073,-0.28500366,-1.8248749,-0.2939148,1.2550739
-0.5700073,-0.28500366,-1.7579193,-0.20865631,1.1904187
-0.95999146,-0.47999573,-1.5526581,-0.044052124,0.73595065
-0.95999146,-0.47999573,-1.4755554,-0.0055770874,0.70053387
-1.1600037,-0.58000183,-1.221344,0.1593628,0.74204075
-1.1600037,-0.58000183,-1.1260071,0.20487976,0.7855917
-1.1600037,-0.58000183,-0.73143005,0.5039673,1.1656684
-1.1600037,-0.58000183,-0.5843353,0.6128006,1.3245602
-1.6699982,-0.8349991,-0.21180725,0.8436966,2.2236078
-1.6699982,-0.8349991,-0.070877075,0.8803406,2.345101
-1.8300018,-0.9150009,0.38775635,1.1768112,3.0485737
-1.8300018,-0.9150009,0.5596771,1.2696075,3.2376099
-2.2299957,-1.1149979,1.0755615,1.6159668,4.2875185
-2.2299957,-1.1149979,1.269455,1.7093048,4.4966664
-2.8099976,-1.4049988,1.3527069,1.5747147,5.1188703
-2.8099976,-1.4049988,1.3900299,1.4070969,5.054158
-3.2799988,-1.6399994,1.5835114,1.499588,5.7883477
-3.2799988,-1.6399994,1.6547699,1.5818787,5.892853
-3.6900024,-1.8450012,1.7733307,1.6684418,6.4948277
-3.6900024,-1.8450012,1.8188171,1.6673813,6.532579
-3.8600006,-1.9300003,1.8382721,1.6154861,6.710427
-3.8600006,-1.9300003,1.846878,1.5690079,6.6933374
-3.9799957,-1.9899979,1.6736755,1.367897,6.574918
-3.9799957,-1.9899979,1.6108704,1.2734985,6.472902
-3.9400024,-1.9700012,1.4070892,1.1194382,6.174761
-3.9400024,-1.9700012,1.3304596,1.0893707,6.0933585
-3.9700012,-1.9850006,0.94355774,0.7888489,5.641807
-3.9700012,-1.9850006,0.7999573,0.6693802,5.4581175
-4.1399994,-2.0699997,0.4730835,0.4748764,5.267786
-4.1399994,-2.0699997,0.34883118,0.45877838,5.151417
-4.1399994,-2.0699997,-0.05857849,0.20291138,4.6708894
-4.1399994,-2.0699997,-0.21121216,0.12034607,4.4974065
-3.9600067,-1.9800034,-0.497818,-0.0135269165,3.9810843
-3.9600067,-1.9800034,-0.60757446,-0.0059509277,3.889927
-3.699997,-1.8499985,-0.74328613,0.00089263916,3.4877896
-3.699997,-1.8499985,-0.79655457,0.042099,3.465206
-3.7900085,-1.8950043,-0.81944275,0.09160614,3.5731952
-3.7900085,-1.8950043,-0.82948303,0.12361908,3.5828264
-3.8399963,-1.9199982,-1.0990906,-0.13722992,3.269202
-3.8399963,-1.9199982,-1.1971893,-0.27799225,3.110868
-3.8200073,-1.9100037,-1.3272858,-0.336586,2.9472296
-3.8200073,-1.9100037,-1.3781586,-0.29151154,2.9290407
-3.5200043,-1.7600021,-1.5771637,-0.39944458,2.371576
-3.5200043,-1.7600021,-1.6513977,-0.4477234,2.2831907
-2.9700012,-1.4850006,-1.9926605,-0.7313919,1.2341628
-2.9700012,-1.4850006,-2.1194153,-0.83968353,1.0675288
-2.0400085,-1.0200043,-2.3947906,-0.9921417,0.3566318
-2.0400085,-1.0200043,-2.4996033,-0.9942703,0.46097642
-0.8699951,-0.43499756,-2.765915,-1.1268616,2.018097
-0.8699951,-0.43499756,-2.8665466,-1.1568909,2.122924
0.7299957,0.36499786,-2.9981995,-1.1817932,4.036141
0.7299957,0.36499786,-3.0496674,-1.151947,4.072561
2.449997,1.2249985,-3.1161041,-1.1458282,6.0495753
2.449997,1.2249985,-3.1419678,-1.1328812,6.0683413
3.9799957,1.9899979,-3.1529694,-1.1143723,7.7782154
3.9799957,1.9899979,-3.1577606,-1.0998917,7.776853
5.6100006,2.8050003,-3.1597443,-1.0930252,9.594582
5.6100006,2.8050003,-3.1604767,-1.0914841,9.594623
7.1799927,3.5899963,-3.2491455,-1.1821594,11.464254
7.1799927,3.5899963,-3.281372,-1.2287445,11.512984
8.830002,4.415001,-3.2950134,-1.2168198,13.360361
8.830002,4.415001,-3.301178,-1.1858902,13.352924
10.26001,5.130005,-3.2155457,-1.0753174,14.821947
10.26001,5.130005,-3.1845703,-1.0243683,14.772445
10.26001,5.130005,-3.0387115,-0.903389,14.589453
10.26001,5.130005,-2.984436,-0.86704254,14.524994
10.949997,5.4749985,-3.0053253,-0.94976044,15.346601
10.949997,5.4749985,-3.0108337,-1.0219193,15.382112
11.300003,5.6500015,-3.0571442,-1.0867691,15.841238
11.300003,5.6500015,-3.0742645,-1.0974274,15.861268
11.359985,5.6799927,-3.037445,-1.0307922,15.866315
11.359985,5.6799927,-3.0247803,-0.98618317,15.835907
11.180008,5.590004,-2.8868713,-0.8478699,15.452315
11.180008,5.590004,-2.836258,-0.79431915,15.38394
10.679993,5.3399963,-2.549286,-0.55319214,14.466586
10.679993,5.3399963,-2.4429321,-0.46234894,14.33239
10.540009,5.2700043,-1.9109497,-0.026039124,13.51436
10.540009,5.2700043,-1.7134094,0.13668823,13.268806
10.209991,5.1049957,-1.0539398,0.6104202,12.111798
10.209991,5.1049957,-0.8065338,0.74025726,11.833813
9.770004,4.885002,0.095565796,1.3845367,10.273183
9.770004,4.885002,0.4330597,1.5949402,9.884314
9.350006,4.675003,1.4620209,2.291687,8.225642
9.350006,4.675003,1.848938,2.476097,7.802252
9.0099945,4.5049973,2.8108978,3.0242233,6.360295
9.0099945,4.5049973,3.174942,3.1185303,5.984777
8.839996,4.419998,4.1273193,3.6623383,4.761603
8.839996,4.419998,4.4867706,3.788803,4.387669
8.470001,4.2350006,5.436798,4.3579483,3.0271146
8.470001,4.2350006,5.7950287,4.4908295,2.6793456
8.330002,4.165001,6.7444,5.0551834,1.8139124
8.330002,4.165001,7.102234,5.182083,1.5912695
8.349991,4.1749954,7.9630127,5.652336,1.5268779
8.349991,4.1749954,8.2885895,5.7305527,1.556957
8.37999,4.189995,8.428452,5.4804077,1.2911944
8.37999,4.189995,8.490952,5.200592,1.0164483
8.349991,4.1749954,8.871918,5.4195023,1.3487167
8.349991,4.1749954,9.011597,5.5919647,1.5629785
8.360001,4.1800003,9.247314,5.7613297,1.8117533
8.360001,4.1800003,9.33754,5.754059,1.8509718
8.330002,4.165001,9.464661,5.7372665,1.9364388
8.330002,4.165001,9.51384,5.6889343,1.9270167
8.319992,4.159996,9.446503,5.545807,1.7833377
8.319992,4.159996,9.423538,5.465538,1.7070853
8.319992,4.159996,9.148499,5.1913223,1.3211578
8.319992,4.159996,9.047546,5.0780563,1.1700249
8.12999,4.064995,8.91568,5.0424347,1.2525767
8.12999,4.064995,8.863678,5.0950165,1.2633104
8.059998,4.029999,8.664032,4.984726,1.1284789
8.059998,4.029999,8.589615,4.9315186,1.0447392
8.210007,4.1050034,8.380859,4.7800064,0.69605035
8.210007,4.1050034,8.302322,4.740631,0.6422443
8.279999,4.1399994,8.003342,4.5255127,0.4743652
8.279999,4.1399994,7.891968,4.4539566,0.49850085
8.2400055,4.1200027,7.667343,4.34272,0.61293626
8.2400055,4.1200027,7.581665,4.3467865,0.6940797
8.460007,4.2300034,7.4562683,4.3346252,1.0061934
8.460007,4.2300034,7.4076385,4.360138,1.0573992
8.880005,4.4400024,7.2098236,4.2216034,1.6795796
8.880005,4.4400024,7.1364136,4.1585617,1.7611421
9.269989,4.6349945,7.016678,4.102234,2.3089342
9.269989,4.6349945,6.9705505,4.1178894,2.35027
9.289993,4.6449966,7.0390778,4.260872,2.2767525
9.289993,4.6449966,7.062378,4.350853,2.2401814
9.080002,4.540001,7.07222,4.356659,2.0102265
9.080002,4.540001,7.0769043,4.32444,2.0087655
8.979996,4.489998,7.0792084,4.297661,1.9048506
8.979996,4.489998,7.080368,4.2897644,1.9046453
8.999985,4.4999924,7.080887,4.2938232,1.9244759
8.999985,4.4999924,7.0811615,4.299591,1.9235605
9.25,4.625,6.992859,4.21093,2.2882428
9.25,4.625,6.9608,4.1623993,2.3288534
9.319992,4.659996,6.947113,4.1718216,2.4156504
9.319992,4.659996,6.940918,4.2025833,2.4156504
9.289993,4.6449966,6.938034,4.2243576,2.3821986
9.289993,4.6449966,6.9368286,4.230217,2.382445
9.209991,4.6049957,6.8479004,4.135956,2.4015107
9.209991,4.6049957,6.8155823,4.083885,2.4437647
9.389999,4.6949997,6.8018646,4.0931244,2.6497407
9.389999,4.6949997,6.7956085,4.1252365,2.6487062
9.350006,4.675003,6.881195,4.2394104,2.4995935
9.350006,4.675003,6.912094,4.2938614,2.4601293
9.319992,4.659996,6.925247,4.280159,2.4175134
9.319992,4.659996,6.9312744,4.244629,2.4175134
9.319992,4.659996,6.934082,4.2213135,2.41897
9.319992,4.659996,6.9353485,4.216324,2.4185655
9.449997,4.7249985,7.0242767,4.311943,2.4531977
9.449997,4.7249985,7.056595,4.364746,2.412975
9.410004,4.705002,7.335602,4.6294174,2.0688572
9.410004,4.705002,7.438156,4.742058,1.9655294
9.220001,4.6100006,7.6588593,4.8700867,1.5773115
9.220001,4.6100006,7.742996,4.8659973,1.4939692
9.160004,4.580002,7.779419,4.782242,1.3907199
9.160004,4.580002,7.795807,4.705971,1.3655871
9.279999,4.6399994,7.714691,4.5815964,1.56135
9.279999,4.6399994,7.685669,4.5329437,1.5927446
9.060013,4.5300064,7.584732,4.461563,1.4721975
9.060013,4.5300064,7.546753,4.450157,1.5106426
8.979996,4.489998,7.5302734,4.4821014,1.4452327
8.979996,4.489998,7.5227203,4.516388,1.4530649
9.0099945,4.5049973,7.696045,4.715431,1.3263319
9.0099945,4.5049973,7.758728,4.813141,1.2845087
9.0099945,4.5049973,7.7854614,4.7877655,1.2528892
9.0099945,4.5049973,7.797699,4.721672,1.2274853
8.919998,4.459999,7.803314,4.6774216,1.1341867
8.919998,4.459999,7.805847,4.6670303,1.1298653
8.719986,4.359993,7.718521,4.5831146,1.0231642
8.719986,4.359993,7.686798,4.543106,1.0464237
8.559998,4.279999,7.7616425,4.6476593,0.87670326
8.559998,4.279999,7.787552,4.726074,0.89021426
8.450012,4.225006,7.79834,4.7353363,0.82566804
8.450012,4.225006,7.803299,4.7083206,0.80551475
8.029999,4.0149994,7.805588,4.6829987,0.70443356
8.029999,4.0149994,7.8066406,4.6735764,0.69492495
7.449997,3.7249985,7.807068,4.6756134,1.0150999
7.449997,3.7249985,7.8072815,4.6802826,1.019524
7.0400085,3.5200043,7.895752,4.774002,1.5169771
7.0400085,3.5200043,7.927841,4.822258,1.5748281
6.869995,3.4349976,7.941513,4.8107147,1.7421489
6.869995,3.4349976,7.947769,4.778389,1.7205597
6.3900146,3.1950073,7.7737427,4.5734634,1.9508376
6.3900146,3.1950073,7.7108154,4.4711,1.8345103
5.919998,2.959999,7.683975,4.4955215,2.3359025
5.919998,2.959999,7.671692,4.562706,2.371411
5.4299927,2.7149963,7.754486,4.6994095,3.0525522
5.4299927,2.7149963,7.784027,4.758583,3.113447
5.169983,2.5849915,7.708267,4.649269,3.2677045
5.169983,2.5849915,7.6819916,4.560814,3.1919975
5.169983,2.5849915,7.582611,4.455139,3.0488946
5.169983,2.5849915,7.545532,4.4340897,3.00674
4.970001,2.4850006,7.529602,4.472145,3.2366424
4.970001,2.4850006,7.5223083,4.5146637,3.2570827
4.5900116,2.2950058,7.519043,4.534958,3.683126
4.5900116,2.2950058,7.517624,4.535713,3.6824348
4.310013,2.1550064,7.517029,4.5297775,3.985951
4.310013,2.1550064,7.5168304,4.525833,3.983543
4.030014,2.015007,7.4283905,4.43425,4.1669683
4.030014,2.015007,7.396286,4.3874817,4.1138024
4.01001,2.005005,7.29422,4.30809,4.006923
4.01001,2.005005,7.25589,4.291847,3.9663496
3.7700043,1.8850021,7.151001,4.232979,4.1122317
3.7700043,1.8850021,7.111435,4.2217407,4.07333
3.3599854,1.6799927,6.9175415,4.0683823,4.2810273
3.3599854,1.6799927,6.845703,4.0052567,4.1863337
2.630005,1.3150024,6.4611816,3.678856,4.4984517
2.630005,1.3150024,6.3188934,3.5518112,4.311025
1.980011,0.9900055,6.081085,3.4523697,4.780572
1.980011,0.9900055,5.9892883,3.4906158,4.722275
1.4799957,0.73999786,5.8610535,3.5010147,5.1755505
1.4799957,0.73999786,5.811142,3.531105,5.1496663
1.3099976,0.6549988,5.5243225,3.2969513,4.971496
1.3099976,0.6549988,5.4185486,3.1816177,4.8210106
1.4000092,0.7000046,5.196579,3.043747,4.4597507
1.4000092,0.7000046,5.1121216,3.043602,4.388116
1.4000092,0.7000046,4.810364,2.8549728,4.032597
1.4000092,0.7000046,4.6977234,2.7897873,3.9026926
1.6900024,0.8450012,4.4726105,2.6740952,3.3287842
1.6900024,0.8450012,4.3867188,2.6727676,3.256662
1.8799896,0.9399948,4.3496857,2.7491913,3.0603664
1.8799896,0.9399948,4.333191,2.822319,3.0909817
2.0200043,1.0100021,4.237503,2.7648926,2.826947
2.0200043,1.0100021,4.202362,2.7193604,2.7711396
1.980011,0.9900055,4.010681,2.5401993,2.5539727
1.980011,0.9900055,3.939911,2.4713135,2.4559884
2.0700073,1.0350037,3.8212738,2.423996,2.234583
2.0700073,1.0350037,3.7755432,2.4467468,2.213374
2.1599884,1.0799942,3.578888,2.3169098,1.8818
2.1599884,1.0799942,3.5057983,2.2600403,1.7894726
2.4899902,1.2449951,3.474533,2.2951965,1.4391265
2.4899902,1.2449951,3.4604797,2.3556213,1.4745883
2.8600006,1.4300003,3.2773438,2.2112885,0.8855862
2.8600006,1.4300003,3.210434,2.1246643,0.77808344
2.7899933,1.3949966,3.0050964,1.9590607,0.6032831
2.7899933,1.3949966,2.9280853,1.9204636,0.5432065
3.069992,1.534996,2.541153,1.6194458,0.53558844
3.069992,1.534996,2.3977203,1.5035172,0.6728943
3.8099976,1.9049988,1.9824982,1.221283,1.9504362
3.8099976,1.9049988,1.8262177,1.1594467,2.1184943
4.720001,2.3600006,1.4936676,1.0058823,3.4975996
4.720001,2.3600006,1.3669891,1.0013962,3.6163335
6.8099976,3.4049988,1.2239685,1.0133743,6.0722814
6.8099976,3.4049988,1.1674194,1.0661316,6.1037416
13.919998,6.959999,1.2314606,1.2147751,13.894198
13.919998,6.959999,1.2529297,1.2968292,13.8404665
20.660004,10.330002,1.2621002,1.2964172,21.288252
20.660004,10.330002,1.2665863,1.2644501,21.298174
20.660004,10.330002,1.4457703,1.4232101,21.067759
20.660004,10.330002,1.511261,1.513443,20.96964
26.530014,13.265007,1.6277161,1.5875244,27.271551
26.530014,13.265007,1.6726074,1.578537,27.235447
30.65001,15.325005,1.6921234,1.5279388,31.721836
30.65001,15.325005,1.7009125,1.4866714,31.733017
33.01001,16.505005,1.7047882,1.4714584,34.28654
33.01001,16.505005,1.7064667,1.4733353,34.284187
34.39,17.195,1.795517,1.5696945,35.64495
34.39,17.195,1.8278503,1.619461,35.593056
35.059998,17.529999,1.8415833,1.6075974,36.305367
35.059998,17.529999,1.8477783,1.5748672,36.31533
35.72,17.86,2.0274506,1.7347641,36.788517
35.72,17.86,2.0929565,1.8245773,36.688442
36.259995,18.129997,2.2976837,1.9880066,37.008335
36.259995,18.129997,2.3746338,2.0249481,36.92309
36.87001,18.435005,2.4077148,1.9623795,37.574802
36.87001,18.435005,2.4226837,1.889595,37.59621
37.439987,18.719994,2.517807,1.9441757,38.094345
37.439987,18.719994,2.552826,1.9885254,38.042435
38.14,19.07,3.0097961,2.441124,38.17026
38.14,19.07,3.1771088,2.6543427,37.92204
38.520004,19.260002,3.6906738,3.034546,37.693756
38.520004,19.260002,3.8837128,3.1106415,37.487892
38.839996,19.419998,5.027817,4.045143,36.380283
38.839996,19.419998,5.4509583,4.443039,35.821835
39.350006,19.675003,9.165924,7.8724976,31.527206
39.350006,19.675003,10.532883,9.444229,29.648853
39.75,19.875,14.560257,12.3845825,25.295605
39.75,19.875,16.076904,13.019325,23.687872
39.92,19.96,16.731445,11.787636,23.721315
39.92,19.96,17.027206,10.307137,24.076412
40.33,20.165,20.06874,12.520241,20.867085
40.33,20.165,21.179855,14.042137,19.282492
40.589996,20.294998,23.678024,16.026405,16.616508
40.589996,20.294998,24.62468,16.293228,15.669066
40.589996,20.294998,26.26535,16.619278,14.069748
40.589996,20.294998,26.895096,16.280136,13.602622
40.809998,20.404999,27.870605,16.341553,12.928896
40.809998,20.404999,28.246063,16.212448,12.637725
41.37001,20.685005,28.671097,16.188042,12.852893
41.37001,20.685005,28.83722,16.066528,12.752766
42.40999,21.204994,29.259445,16.260986,13.391907
42.40999,21.204994,29.416428,16.33239,13.225229
47.250015,23.625008,29.746338,16.513367,17.892464
47.250015,23.625008,29.870468,16.526337,17.779995
52.759995,26.379997,30.27478,16.773384,22.96122
52.759995,26.379997,30.424942,16.848625,22.798996
55.12999,27.564995,30.752777,17.02015,24.832245
55.12999,27.564995,30.87677,17.029182,24.724537
55.45999,27.729996,31.281525,17.279587,24.595837
55.45999,27.729996,31.432312,17.361244,24.43035
55.729996,27.864998,31.672806,17.446579,24.459185
55.729996,27.864998,31.765503,17.40686,24.40187
56.25,28.125,31.981308,17.482178,24.706553
56.25,28.125,32.062637,17.492958,24.63393
57.78,28.89,32.360855,17.70964,25.805338
57.78,28.89,32.47145,17.795135,25.671278
59.22,29.61,32.694534,17.914085,26.854475
59.22,29.61,32.779358,17.908607,26.78794
60.930008,30.465004,32.903854,17.911278,28.367931
60.930008,30.465004,32.952057,17.874702,28.348
63.59001,31.795006,33.148346,18.004211,30.712374
63.59001,31.795006,33.22087,18.067223,30.620354
66.09999,33.049995,33.427383,18.218414,32.78563
66.09999,33.049995,33.504715,18.255768,32.70374
69.23001,34.615005,33.538147,18.1932,35.673866
69.23001,34.615005,33.553238,18.111458,35.708523
72.81,36.405,33.647675,18.152512,38.932743
72.81,36.405,33.682114,18.19091,38.883698
72.81,36.405,33.95984,18.464165,38.509907
72.81,36.405,34.06125,18.59562,38.35505
76.06,38.03,34.63086,19.099571,40.565437
76.06,38.03,34.840546,19.30214,40.285637
80.110016,40.055008,37.38237,21.725906,40.487926
