phi,theta,est_phi,est_theta,pred_err
1.5099945,0.75499725,-5.171936,-1.7107544,7.1216636
1.5099945,0.75499725,-5.0810547,-1.6189194,7.0049067
1.8899841,0.94499207,-5.0682983,-1.5149841,7.3797483
1.8899841,0.94499207,-5.0619354,-1.4173584,7.34179
2.1599884,1.0799942,-4.357361,-1.0549622,6.857724
2.1599884,1.0799942,-3.7252808,-0.81131744,6.1814246
2.0299988,1.0149994,-2.4006653,-0.24376678,4.6058106
2.0299988,1.0149994,-1.6122284,0.06699371,3.7633793
1.6700134,0.8350067,-1.111557,0.3680954,2.8202918
1.6700134,0.8350067,-1.2735901,0.42694092,2.971572
1.3199921,0.65999603,-1.6378479,0.42681122,2.966825
1.3199921,0.65999603,-2.1462555,0.29847717,3.4849255
0.75001526,0.37500763,-2.0871582,0.33304596,2.8373837
0.75001526,0.37500763,-1.9545135,0.28131104,2.7060244
0.22000122,0.11000061,-1.9530182,0.17050171,2.1738486
0.22000122,0.11000061,-2.1101837,0.035186768,2.3313732
-0.5700073,-0.28500366,-1.8196716,0.12985992,1.3167068
-0.5700073,-0.28500366,-1.6042786,0.16822815,1.1291723
-0.95999146,-0.47999573,-1.0915222,0.3757782,0.8659235
-0.95999146,-0.47999573,-0.8608093,0.46606445,0.9512103
-1.1600037,-0.58000183,-0.3461609,0.73487854,1.546363
-1.1600037,-0.58000183,-0.17774963,0.8378601,1.7248764
-1.1600037,-0.58000183,0.64120483,1.2553787,2.5716157
-1.1600037,-0.58000183,1.0570221,1.4314728,2.9934287
-1.6699982,-0.8349991,1.7863922,1.797287,4.3442893
-1.6699982,-0.8349991,1.9526062,1.8947906,4.535571
-1.8300018,-0.9150009,2.700531,2.2947693,5.5515323
-1.8300018,-0.9150009,2.940216,2.4015427,5.8089666
-2.2299957,-1.1149979,3.8568726,2.84449,7.259771
-2.2299957,-1.1149979,4.179611,2.9598312,7.5933924
-2.8099976,-1.4049988,3.7083588,2.8156128,7.763845
-2.8099976,-1.4049988,2.7696686,2.5207825,6.821247
-3.2799988,-1.6399994,2.3500824,2.404007,6.9308977
-3.2799988,-1.6399994,2.1452942,2.2339783,6.6655326
-3.6900024,-1.8450012,2.2832031,2.1563492,7.188536
-3.6900024,-1.8450012,2.382431,2.0494003,7.2129483
-3.8600006,-1.9300003,2.3054352,1.9286346,7.2723804
-3.8600006,-1.9300003,2.0777435,1.811348,7.0172453
-3.9799957,-1.9899979,1.2597961,1.4827881,6.285407
-3.9799957,-1.9899979,0.571167,1.2539825,5.5884056
-3.9400024,-1.9700012,-0.24424744,0.90756226,4.683496
-3.9400024,-1.9700012,-0.59236145,0.7276077,4.298924
-3.9700012,-1.9850006,-1.5046387,0.23818207,3.3194785
-3.9700012,-1.9850006,-1.9656982,0.0009689331,2.8213327
-4.1399994,-2.0699997,-2.5919647,-0.3558426,2.3094428
-4.1399994,-2.0699997,-2.681549,-0.45011902,2.1794233
-4.1399994,-2.0699997,-3.3049927,-0.79924774,1.5204561
-4.1399994,-2.0699997,-3.5168304,-0.88230896,1.3410048
-3.9600067,-1.9800034,-3.8395386,-1.0428543,0.9448116
-3.9600067,-1.9800034,-3.72966,-0.9905853,1.0160632
-3.699997,-1.8499985,-3.4835815,-0.9091797,0.9655031
-3.699997,-1.8499985,-3.0466309,-0.7263565,1.2996538
-3.7900085,-1.8950043,-2.5540466,-0.5013504,1.862566
-3.7900085,-1.8950043,-2.1506348,-0.28273773,2.2989948
-3.8399963,-1.9199982,-2.7133179,-0.44011688,1.859832
-3.8399963,-1.9199982,-3.3029633,-0.5297241,1.4904283
-3.8200073,-1.9100037,-3.7822113,-0.65112305,1.2592766
-3.8200073,-1.9100037,-3.8099976,-0.67051697,1.2393842
-3.5200043,-1.7600021,-3.9862823,-0.8376007,1.0336294
-3.5200043,-1.7600021,-3.9303436,-0.8831024,0.9681342
-2.9700012,-1.4850006,-4.5772705,-1.22612,1.6275054
-2.9700012,-1.4850006,-4.985718,-1.3752136,2.018
-2.0400085,-1.0200043,-5.5677185,-1.6365585,3.5802023
-2.0400085,-1.0200043,-5.672119,-1.6898956,3.692418
-0.8699951,-0.43499756,-5.9431915,-1.8688889,5.2708354
-0.8699951,-0.43499756,-5.8673553,-1.8647232,5.196783
0.7299957,0.36499786,-5.714859,-1.8426285,6.811579
0.7299957,0.36499786,-5.383316,-1.7167892,6.4573126
2.449997,1.2249985,-5.1033783,-1.5950012,8.0618515
2.449997,1.2249985,-4.850006,-1.4469299,7.773016
3.9799957,1.9899979,-4.6437073,-1.3010864,9.229096
3.9799957,1.9899979,-4.4985657,-1.1767731,9.049457
5.6100006,2.8050003,-4.4099274,-1.0828323,10.7449
5.6100006,2.8050003,-4.3608246,-1.0197525,10.676358
7.1799927,3.5899963,-4.5990906,-1.095787,12.67121
7.1799927,3.5899963,-4.8013153,-1.1521149,12.8799
8.830002,4.415001,-4.8462524,-1.1775742,14.765411
8.830002,4.415001,-4.74527,-1.1753464,14.671252
10.26001,5.130005,-4.3078613,-1.0414124,15.806058
10.26001,5.130005,-3.9253845,-0.9374542,15.413636
10.26001,5.130005,-3.3597717,-0.706192,14.802723
10.26001,5.130005,-3.0688934,-0.5715027,14.482312
10.949997,5.4749985,-3.2612457,-0.5854111,15.431447
10.949997,5.4749985,-3.6537018,-0.6464462,15.81631
11.300003,5.6500015,-4.140793,-0.77926636,16.705357
11.300003,5.6500015,-4.439453,-0.8870392,17.022429
11.359985,5.6799927,-4.3502045,-0.9003601,17.01195
11.359985,5.6799927,-4.102768,-0.8967743,16.782951
11.180008,5.590004,-3.4773712,-0.71749115,15.93786
11.180008,5.590004,-3.032257,-0.59651184,15.481564
10.679993,5.3399963,-2.1412964,-0.20391083,13.952078
10.679993,5.3399963,-1.6627197,0.017448425,13.424911
10.540009,5.2700043,-0.2919922,0.697525,11.741299
10.540009,5.2700043,0.46635437,1.0472641,10.906633
10.209991,5.1049957,2.0287628,1.8338013,8.795981
10.209991,5.1049957,2.680359,2.1638336,8.068764
9.770004,4.885002,4.5860596,3.1332169,5.459697
9.770004,4.885002,5.423172,3.513832,4.546699
9.350006,4.675003,7.481491,4.541519,1.8672882
9.350006,4.675003,8.211685,4.8783264,1.1524999
9.0099945,4.5049973,9.688889,5.684387,1.3594112
9.0099945,4.5049973,9.822678,5.8113937,1.5368423
8.839996,4.419998,10.940308,6.455124,2.9177241
8.839996,4.419998,10.996613,6.475731,2.9722965
8.470001,4.2350006,12.231842,7.064438,4.6922293
8.470001,4.2350006,12.462128,7.067543,4.8787737
8.330002,4.165001,13.824066,7.6625443,6.487457
8.330002,4.165001,14.089401,7.682358,6.7214365
8.349991,4.1749954,15.141098,8.181747,7.8498044
8.349991,4.1749954,15.105988,8.14035,7.79888
8.37999,4.189995,13.854187,7.6995087,6.477051
8.37999,4.189995,12.035721,7.0529404,4.6292276
8.349991,4.1749954,11.472946,6.8283234,4.086722
8.349991,4.1749954,11.355148,6.5301514,3.807555
8.360001,4.1800003,11.808929,6.4267197,4.1036983
8.360001,4.1800003,12.03746,6.258133,4.2105904
8.330002,4.165001,12.080521,6.16201,4.235448
8.330002,4.165001,11.749893,6.0187454,3.877978
8.319992,4.159996,10.913925,5.7366104,3.0271795
8.319992,4.159996,10.119308,5.493988,2.2346706
8.319992,4.159996,8.836609,4.971466,0.96123755
8.319992,4.159996,8.044525,4.629608,0.5442861
8.12999,4.064995,7.6990814,4.3579483,0.51964134
8.12999,4.064995,7.8989105,4.267868,0.3071049
8.059998,4.029999,7.858139,4.080841,0.20653379
8.059998,4.029999,7.900589,4.04377,0.15949038
8.210007,4.1050034,7.5251007,3.8876877,0.71709746
8.210007,4.1050034,7.2927704,3.8669205,0.9454327
8.279999,4.1399994,6.5456696,3.6044083,1.8113213
8.279999,4.1399994,6.1479187,3.5116425,2.2182322
8.2400055,4.1200027,5.7502747,3.3334503,2.6059425
