phi,theta,est_phi,est_theta,pred_err
-107.86,-53.93,-75.66604,-38.9822,26.389532
-107.86,-53.93,-75.732994,-39.00802,26.334513
-107.869995,-53.934998,-75.75125,-38.997818,26.339039
-107.869995,-53.934998,-75.78282,-38.993332,26.324919
-107.97,-53.985,-75.768684,-38.96437,26.426235
-107.97,-53.985,-75.77803,-38.95102,26.430595
-108.36,-54.18,-75.74817,-38.919136,26.753744
-108.36,-54.18,-75.74673,-38.906376,26.763641
-108.73,-54.365,-75.70964,-38.877064,27.07325
-108.73,-54.365,-75.7034,-38.867912,27.083204
-109.2,-54.6,-75.725746,-38.883953,27.399052
-109.2,-54.6,-75.74487,-38.90063,27.376722
-109.82,-54.91,-75.814354,-38.947628,27.750488
-109.82,-54.91,-75.85883,-38.978912,27.703981
-110.06,-55.03,-75.97312,-39.04845,27.763878
-110.06,-55.03,-76.04018,-39.087788,27.699493
-110.05,-55.025,-76.13403,-39.1333,27.609158
-110.05,-55.025,-76.19381,-39.15468,27.561703
-110.08,-55.04,-76.2362,-39.15847,27.557701
-110.08,-55.04,-76.269264,-39.15476,27.542698
-110.19,-55.095,-76.301865,-39.15218,27.605696
-110.19,-55.095,-76.32418,-39.145145,27.598885
-110.270004,-55.135002,-76.271324,-39.08929,27.724741
-110.270004,-55.135002,-76.254234,-39.054596,27.75907
-110.5,-55.25,-76.14004,-38.96709,28.04748
-110.5,-55.25,-76.08869,-38.920364,28.10888
-110.54,-55.27,-75.903755,-38.801838,28.32227
-110.54,-55.27,-75.81675,-38.745514,28.409735
-110.659996,-55.329998,-75.61489,-38.635612,28.68274
-110.659996,-55.329998,-75.51618,-38.592663,28.766703
-110.729996,-55.364998,-75.449814,-38.591,28.852825
-110.729996,-55.364998,-75.41177,-38.612587,28.85724
-110.88,-55.44,-75.39859,-38.64886,28.943748
-110.88,-55.44,-75.39777,-38.68936,28.914505
-110.990005,-55.495003,-75.44547,-38.75639,28.917725
-110.990005,-55.495003,-75.47682,-38.809853,28.86194
-111.1,-55.55,-75.660225,-38.95369,28.736855
-111.1,-55.55,-75.755226,-39.04208,28.621864
-111.31,-55.655,-75.97663,-39.189068,28.544853
-111.31,-55.655,-76.0973,-39.267776,28.423513
-111.51,-55.755,-76.37125,-39.42425,28.304924
-111.51,-55.755,-76.514366,-39.49702,28.176287
-111.54,-55.77,-76.859436,-39.677258,27.883974
-111.54,-55.77,-77.033,-39.750885,27.73891
-111.53,-55.765,-77.24889,-39.81997,27.567938
-111.53,-55.765,-77.36688,-39.82178,27.504587
-111.51,-55.755,-77.43799,-39.781742,27.482386
-111.51,-55.755,-77.47759,-39.7223,27.505043
-111.57,-55.785,-77.50551,-39.662216,27.576733
-111.57,-55.785,-77.511345,-39.59652,27.62186
-111.56,-55.78,-77.54889,-39.558655,27.62295
-111.56,-55.78,-77.55521,-39.50981,27.655563
-111.73,-55.865,-77.58412,-39.47699,27.784735
-111.73,-55.865,-77.588745,-39.434135,27.813938
-111.71,-55.855,-77.675,-39.446507,27.745722
-111.71,-55.855,-77.70492,-39.430424,27.742008
-111.880005,-55.940002,-77.7373,-39.408222,27.861694
-111.880005,-55.940002,-77.74885,-39.37339,27.881483
-111.84,-55.92,-77.79654,-39.36384,27.835514
-111.84,-55.92,-77.81028,-39.33818,27.847382
-111.8,-55.9,-77.84134,-39.32206,27.814903
-111.8,-55.9,-77.848915,-39.29409,27.831718
