phi,theta,est_phi,est_theta,pred_err
8.97999999999999,-37.3,-14.515976269929638,-26.62205265109381,22.52353007095771
9.039999999999992,-36.93,-13.749118279569956,-27.02345717463848,21.642806883049968
9.039999999999992,-36.93,-13.03200296625883,-27.407475713756007,20.898723246494992
9.149999999999977,-36.41,-12.061963663329664,-28.026538375973296,19.748852355568953
8.740000000000009,-36.11000000000001,-10.756089729328892,-29.393592880978858,17.677775313268103
8.740000000000009,-36.11000000000001,-9.523852428624394,-30.64762773451985,16.168864188421143
8.069999999999993,-36.28,-7.700727474972211,-32.96628105302187,13.377074846885327
6.599999999999994,-37.83,-4.992358917315556,-36.09595847237673,9.416925012035994
6.599999999999994,-37.83,-2.55189618094181,-38.97778642936598,7.259908566789497
6.599999999999994,-36.7,0.8036499814608646,-42.70021653689284,7.471868254298055
6.599999999999994,-36.7,4.93966629588428,-46.83380496848349,10.20852315882956
6.599999999999994,-36.7,8.699141268075635,-50.630229885057474,14.011225405121984
7.099999999999994,-36.11000000000001,12.914162402669632,-54.263345939933245,18.59455874942933
6.550000000000011,-35.59,17.21455246570261,-57.5348320355951,23.073277496544364
6.550000000000011,-35.59,21.08936892843903,-60.457239896180944,26.56292987652716
5.78000000000003,-33.45,24.877823507601022,-63.033276232851335,31.9170413044192
3.469999999999999,-32.11999999999999,28.21542825361513,-65.25077864293661,36.402527867110145
3.469999999999999,-32.11999999999999,31.104987764182454,-67.13218390804599,38.6033817815637
-2.25,-32.24,33.93435891731556,-68.70108416759363,41.84068522343626
-12.039999999999992,-30.360000000000007,36.58269113830184,-69.87421950315166,47.86938677719293
-12.039999999999992,-30.360000000000007,38.795662588060765,-70.73317612161661,48.933365994648334
-21.670000000000016,-28.639999999999993,40.69669410456066,-71.5276040044494,54.29682353430907
-29.560000000000002,-27.419999999999995,42.22403411197624,-71.6623915461624,58.37050473789522
-29.560000000000002,-27.419999999999995,43.25618835743413,-71.4534238042269,58.66723695988423
-34.09,-26.909999999999997,44.37694030404151,-69.73560919540228,60.90060093598155
