phi,theta,est_phi,est_theta,pred_err
-11.900000000000006,-29.67,-16.01800000000003,-24.824000000000012,6.072198627105089
-9.689999999999998,-33.25,-16.803000000000196,-24.12900000000009,11.043525763627256
-6.569999999999993,-36.26,-17.353000000000236,-24.049000000000106,15.33989482331064
-6.569999999999993,-36.26,-19.24000000000018,-23.859999999999985,16.521007382117244
-3.1500000000000057,-39.55,-19.93900000000005,-24.06699999999988,20.98087508403655
0.06999999999999318,-41.730000000000004,-18.964999999999975,-24.184999999999818,23.6154444497424
0.06999999999999318,-41.730000000000004,-19.141999999999854,-24.543999999999926,23.430464425670895
2.710000000000008,-42.26,-19.663999999999874,-25.17300000000003,25.11799495717047
4.189999999999998,-42.24,-20.531999999999897,-25.28400000000002,26.468985522035734
4.189999999999998,-42.24,-20.078000000000088,-25.333000000000027,26.14939545684999
5.269999999999982,-42.35000000000001,-18.675000000000097,-24.438000000000002,26.667893970054845
5.269999999999982,-42.35000000000001,-17.276999999999987,-23.900000000000034,26.23930291347699
5.269999999999982,-42.35000000000001,-17.24800000000002,-24.36200000000001,25.869113215997654
6.250000000000028,-42.34,-15.453000000000031,-25.980000000000004,24.159597952283587
7.1200000000000045,-42.21,-14.320000000000135,-27.23099999999998,23.00857983720492
7.1200000000000045,-42.21,-13.14500000000001,-27.900999999999954,21.804234578786218
7.590000000000003,-43.0,-13.048999999999921,-27.929000000000016,22.462030335589233
7.939999999999969,-42.09,-14.43999999999997,-27.182000000000016,23.563432240921465
7.939999999999969,-42.09,-14.956999999999994,-26.79700000000004,24.16134989930966
9.52000000000001,-38.5,-14.567999999999984,-25.890000000000043,23.855431747294368
9.870000000000005,-37.58,-11.463999999999942,-25.826999999999998,21.541262235957053
9.870000000000005,-37.58,-10.085999999999956,-26.043000000000006,20.439481895634483
9.349999999999994,-37.52000000000001,-7.965999999999923,-27.050000000000004,17.948204757794635
9.349999999999994,-37.52000000000001,-4.620999999999981,-30.08800000000005,13.760651974973484
9.349999999999994,-37.52000000000001,-4.590999999999923,-31.206000000000017,13.106073096087572
8.97999999999999,-37.3,-0.42199999999999704,-35.07799999999997,7.902703874030958
9.039999999999992,-36.93,-2.4240000000000634,-34.95699999999992,9.4822165587231
9.039999999999992,-36.93,-6.620000000000061,-32.394999999999904,13.635603007892632
9.149999999999977,-36.41,-2.8499999999999943,-36.01799999999997,9.683486936160234
8.740000000000009,-36.11000000000001,3.639000000000067,-51.44800000000005,15.764162116020877
8.740000000000009,-36.11000000000001,8.091000000000093,-60.15200000000006,24.045627376397817
8.069999999999993,-36.28,20.542000000000115,-82.44200000000005,46.36042599239529
6.599999999999994,-37.83,39.887000000000086,-102.62799999999999,62.990314905473866
6.599999999999994,-37.83,43.44100000000009,-98.26299999999998,58.92837619498471
6.599999999999994,-36.7,60.469999999999914,-110.13900000000001,66.52669543527908
6.599999999999994,-36.7,70.51999999999975,-104.23499999999999,60.48836428122493
6.599999999999994,-36.7,62.505999999999744,-93.25900000000006,55.1724521858027
7.099999999999994,-36.11000000000001,70.50000000000003,-87.10000000000001,52.63545993376579
6.550000000000011,-35.59,57.93400000000011,-61.005000000000024,40.97048022601074
6.550000000000011,-35.59,43.03400000000008,-47.089000000000034,29.375930125420567
5.78000000000003,-33.45,42.49000000000001,-46.19000000000006,30.590674481302965
3.469999999999999,-32.11999999999999,24.78599999999986,-43.245000000000076,20.115054232222082
3.469999999999999,-32.11999999999999,15.529999999999973,-43.39500000000001,14.733890612157488
-2.25,-32.24,18.846000000000174,-42.985999999999976,19.780676545957423
-12.039999999999992,-30.360000000000007,21.280000000000115,-41.362999999999936,28.936135594675502
-12.039999999999992,-30.360000000000007,24.5210000000001,-40.905999999999906,31.264353000242735
-21.670000000000016,-28.639999999999993,24.853000000000037,-46.28299999999994,40.20307845267249
-29.560000000000002,-27.419999999999995,19.908999999999764,-43.327,42.64090654865644
-29.560000000000002,-27.419999999999995,15.659999999999798,-41.132000000000026,39.29832035221785
-34.09,-26.909999999999997,25.017000000000024,-14.089000000000027,56.341486047852726
-34.09,-26.909999999999997,28.83400000000006,6.966999999999956,69.63556644283129
-35.94,-27.539999999999992,28.135000000000133,5.080999999999989,69.80705841492139
-35.94,-27.539999999999992,19.770999999999958,-5.4560000000000315,57.232542466330656
-35.25,-27.669999999999995,6.753999999999735,-31.074000000000055,36.547548549334266
-35.25,-27.669999999999995,4.409999999999911,-36.950000000000074,34.511102198342336
-34.66,-29.740000000000002,3.5060000000000286,-35.63999999999997,32.45090990646532
-34.66,-29.740000000000002,5.947000000000031,-32.73799999999991,34.63850025916845
-32.91,-29.049999999999997,6.082999999999998,-31.398999999999916,33.599290391165795
-32.91,-29.049999999999997,7.9900000000000375,-28.470999999999968,35.67581913391937
-29.47999999999999,-28.010000000000005,7.769000000000176,-27.16600000000004,32.89528284022483
-29.47999999999999,-28.010000000000005,5.972000000000321,-28.38000000000003,31.132988225463478
-27.50999999999999,-28.439999999999998,0.9930000000001087,-31.087999999999987,24.816084458146694
-27.50999999999999,-28.439999999999998,-10.781000000000091,-46.48099999999998,22.300134951392224
-27.150000000000006,-27.939999999999998,-13.436000000000291,-53.85999999999997,27.803597465364142
-27.150000000000006,-27.939999999999998,-11.653000000000219,-45.959,21.7782876446792
-26.55000000000001,-28.72,-2.8079999999999643,-36.11100000000002,21.29385176905276
-26.55000000000001,-28.72,6.599999999999994,-25.965000000000003,29.48131209709054
-25.5,-27.78,10.0,-25.456000000000017,31.71387024679674
-25.5,-27.78,8.010000000000247,-27.087000000000025,29.657063590074415
-23.819999999999993,-27.669999999999995,6.185000000000343,-25.149000000000015,26.926022207745334
-23.819999999999993,-27.669999999999995,-0.7109999999997285,-12.322000000000003,26.503201181588278
-21.97,-27.729999999999997,-20.60900000000001,-1.1759999999999309,26.58598002429706
-21.97,-27.729999999999997,-25.328000000000316,0.5790000000001214,28.492066109625476
-21.329999999999984,-28.67,-62.299000000000206,-6.604999999999947,44.49768111321805
-21.329999999999984,-28.67,-136.80200000000008,-12.060000000000016,105.59133502634664
-20.370000000000005,-27.610000000000007,-157.4269999999999,-14.01600000000009,121.13882602292824
-20.370000000000005,-27.610000000000007,-207.1370000000001,-1.5720000000000312,150.10088907932555
-19.289999999999992,-27.260000000000005,-227.53700000000018,7.684000000000054,146.85502687019977
-19.289999999999992,-27.260000000000005,-194.42200000000014,0.2660000000000622,152.60400644558774
-18.02000000000001,-27.879999999999995,-196.95100000000005,-1.3539999999999424,150.74796116863405
-18.02000000000001,-27.879999999999995,-126.71499999999997,-14.358999999999966,99.12022581309208
-13.349999999999994,-28.10000000000001,-89.70499999999997,-26.34899999999997,66.70087959175632
-13.349999999999994,-28.10000000000001,-82.13699999999989,-30.13499999999999,59.16868753520777
-11.110000000000014,-27.939999999999998,-48.822999999999894,-34.40900000000002,32.71564383725439
-11.110000000000014,-27.939999999999998,-40.67299999999989,-32.91100000000003,25.88335263120537
-9.180000000000007,-29.29,-24.68300000000002,-42.98100000000003,18.491310884334812
-9.180000000000007,-29.29,-24.75700000000009,-49.823000000000015,23.679884531189224
-7.060000000000002,-30.039999999999992,-17.15500000000003,-44.71299999999999,16.69187343327251
-7.060000000000002,-30.039999999999992,-12.858999999999952,-35.88099999999997,7.59863289224483
-4.949999999999989,-29.980000000000004,7.039000000000186,-15.423000000000044,18.25267863368115
-4.949999999999989,-29.980000000000004,13.619000000000199,-13.922000000000082,23.4779868157175
-4.900000000000006,-29.870000000000005,16.50100000000012,-21.054000000000045,21.190121650251097
-4.900000000000006,-29.870000000000005,12.763000000000034,-25.78299999999996,16.127326686687645
-5.52000000000001,-29.249999999999993,-6.347000000000179,-29.124999999999893,0.7327336453046738
-5.52000000000001,-29.249999999999993,-11.194000000000187,-26.04199999999993,5.961336806207839
-5.099999999999994,-29.010000000000005,-19.65000000000026,-28.49400000000005,12.758517796000703
-5.099999999999994,-29.010000000000005,-18.666000000000196,-32.77400000000005,12.223873485838233
-4.449999999999989,-28.960000000000008,-13.710000000000008,-29.738000000000028,8.106666593310242
-4.449999999999989,-28.960000000000008,-11.89500000000001,-24.029999999999987,8.284998176087624
-3.9000000000000057,-28.819999999999993,-4.100999999999857,-18.10199999999996,10.71957862602608
-3.9000000000000057,-28.819999999999993,-1.4759999999998001,-20.630999999999958,8.479026096034042
-3.719999999999999,-28.43,4.720000000000056,-27.03300000000001,7.598288801036583
-3.719999999999999,-28.43,5.986999999999966,-27.58400000000003,8.60947288815537
-3.4399999999999977,-27.610000000000007,-0.042999999999977945,-34.69200000000006,7.653963776624896
-3.4399999999999977,-27.610000000000007,-3.5379999999998972,-37.796000000000056,10.186331841848155
-2.969999999999999,-27.40999999999999,-8.721999999999895,-30.392000000000046,5.850973325650298
-2.969999999999999,-27.40999999999999,-7.345999999999918,-23.768,5.369449092363525
-2.509999999999991,-27.39,-3.906000000000006,-15.16000000000004,12.298608345747171
-2.509999999999991,-27.39,-3.1020000000000323,-17.221000000000046,10.183680683100928
