phi,theta,est_phi,est_theta,pred_err
-22.730011,-11.3650055,-34.575806,-15.089073,12.114678
-22.730011,-11.3650055,-33.977234,-14.998604,11.535069
-21.270004,-10.635002,-32.67984,-14.650063,11.83178
-21.270004,-10.635002,-31.718048,-14.3793335,10.863049
-19.490005,-9.745003,-30.202637,-13.877274,11.267693
-19.490005,-9.745003,-29.180481,-13.4921875,10.202589
-17.649994,-8.824997,-28.008438,-13.002472,10.992789
-17.649994,-8.824997,-27.422836,-12.662743,10.337859
-16.5,-8.25,-26.943817,-12.318581,11.049525
-16.5,-8.25,-27.011581,-12.134705,11.048528
-16.039993,-8.019997,-27.236816,-11.995506,11.71847
-16.039993,-8.019997,-27.85057,-11.998108,12.289312
-15.4900055,-7.7450027,-28.404266,-12.00898,13.41458
-15.4900055,-7.7450027,-29.144348,-12.125,14.140488
-14.790009,-7.3950043,-29.59166,-12.193474,15.349415
-14.790009,-7.3950043,-30.077194,-12.3280945,15.842527
-14.139999,-7.0699997,-29.99913,-12.324463,16.484959
-14.139999,-7.0699997,-29.922852,-12.36348,16.425343
-13.5099945,-6.7549973,-29.172028,-12.204208,16.373873
-13.5099945,-6.7549973,-28.513275,-12.088188,15.725905
-13.12001,-6.560005,-27.451904,-11.828056,15.090805
-13.12001,-6.560005,-26.638779,-11.628792,14.273681
-12.7599945,-6.3799973,-25.429138,-11.263046,13.433513
-12.7599945,-6.3799973,-24.596191,-10.986473,12.571072
-12.589996,-6.294998,-23.275482,-10.504982,11.375686
-12.589996,-6.294998,-22.429504,-10.1455765,10.469992
-12.559998,-6.279999,-21.332535,-9.660851,9.321056
-12.559998,-6.279999,-20.773941,-9.325455,8.688013
-12.309998,-6.154999,-19.966873,-8.880249,8.0646515
-12.309998,-6.154999,-19.688736,-8.601456,7.7151046
-12.089996,-6.044998,-18.970413,-8.171364,7.150529
-12.089996,-6.044998,-18.736526,-7.9153137,6.8569236
-12.119995,-6.0599976,-17.829224,-7.4467316,5.83657
-12.119995,-6.0599976,-17.388641,-7.158577,5.3475304
-11.960007,-5.9800034,-16.038498,-6.581665,4.098302
-11.960007,-5.9800034,-15.204346,-6.200096,3.2334952
-11.899994,-5.949997,-13.505524,-5.5313263,1.651379
-11.899994,-5.949997,-12.437012,-5.081085,1.0200996
-11.880005,-5.9400024,-11.164551,-4.5451736,1.5663555
-11.880005,-5.9400024,-10.60936,-4.239067,2.1200643
-11.709991,-5.8549957,-10.40004,-4.030548,2.2432375
-11.709991,-5.8549957,-10.828354,-4.0311584,2.024294
-11.440002,-5.720001,-11.353882,-4.0724106,1.6498377
-11.440002,-5.720001,-12.276123,-4.273903,1.6687084
-11.330002,-5.665001,-12.917664,-4.4182663,2.0137281
-11.330002,-5.665001,-13.716736,-4.6635056,2.5793676
-11.110001,-5.5550003,-14.083847,-4.80809,3.0544116
-11.110001,-5.5550003,-14.479065,-5.0048294,3.3996089
-10.919998,-5.459999,-14.389175,-5.068527,3.4766006
-10.919998,-5.459999,-14.314713,-5.1581726,3.3936143
