phi,theta,est_phi,est_theta,pred_err
-22.730011,-11.3650055,-23.23529,-16.31047,4.969643
-22.730011,-11.3650055,-23.546707,-16.0905,4.7915416
-21.270004,-10.635002,-23.477676,-15.644608,5.4511476
-21.270004,-10.635002,-23.495758,-15.311882,5.155029
-19.490005,-9.745003,-23.106873,-14.78643,6.1561275
-19.490005,-9.745003,-22.80545,-14.41539,5.6847205
-17.649994,-8.824997,-22.229462,-13.971863,6.8284025
-17.649994,-8.824997,-21.748062,-13.704948,6.321054
-16.5,-8.25,-21.122498,-13.450172,6.9018855
-16.5,-8.25,-20.609863,-13.3626175,6.5133996
-16.039993,-8.019997,-20.053207,-13.314507,6.601053
-16.039993,-8.019997,-19.626709,-13.392761,6.4247384
-15.4900055,-7.7450027,-19.16623,-13.455292,6.7566795
-15.4900055,-7.7450027,-18.85202,-13.592148,6.7152476
-14.790009,-7.3950043,-18.490784,-13.648056,7.233591
-14.790009,-7.3950043,-18.281082,-13.736534,7.2097106
-14.139999,-7.0699997,-17.944778,-13.659157,7.5767565
-14.139999,-7.0699997,-17.765808,-13.602928,7.4422593
-13.5099945,-6.7549973,-17.391464,-13.337883,7.610765
-13.5099945,-6.7549973,-17.177856,-13.115509,7.313944
-13.12001,-6.560005,-16.824402,-12.757561,7.1924653
-13.12001,-6.560005,-16.619476,-12.478722,6.8506274
-12.7599945,-6.3799973,-16.20816,-12.060501,6.621372
-12.7599945,-6.3799973,-15.953415,-11.762421,6.23753
-12.589996,-6.294998,-15.4032135,-11.293465,5.719128
-12.589996,-6.294998,-15.028244,-10.978607,5.2672653
-12.559998,-6.279999,-14.434082,-10.563614,4.6674075
-12.559998,-6.279999,-14.016815,-10.317421,4.2869706
-12.309998,-6.154999,-13.381683,-9.973099,3.9628422
-12.309998,-6.154999,-12.938141,-9.798805,3.696499
-12.089996,-6.044998,-12.219925,-9.4698715,3.4273126
-12.089996,-6.044998,-11.717972,-9.304733,3.2805605
-12.119995,-6.0599976,-10.869476,-8.912842,3.1106162
-12.119995,-6.0599976,-10.268082,-8.684578,3.2032628
-11.960007,-5.9800034,-9.229004,-8.151833,3.4729946
-11.960007,-5.9800034,-8.478317,-7.801239,3.9068048
-11.899994,-5.949997,-7.2971344,-7.1523895,4.7282033
-11.899994,-5.949997,-6.438202,-6.71756,5.4824066
-11.880005,-5.9400024,-5.420105,-6.188263,6.428522
-11.880005,-5.9400024,-4.711563,-5.8858795,7.1304455
-11.709991,-5.8549957,-4.0975647,-5.6713257,7.576134
-11.709991,-5.8549957,-3.756836,-5.6563797,7.915495
-11.440002,-5.720001,-3.4631042,-5.669342,7.937634
-11.440002,-5.720001,-3.4221954,-5.82666,7.977744
-11.330002,-5.665001,-3.3405151,-5.907608,7.9524083
-11.330002,-5.665001,-3.478119,-6.069809,7.821147
-11.110001,-5.5550003,-3.5477905,-6.1104507,7.5434537
-11.110001,-5.5550003,-3.7872162,-6.18721,7.311663
-10.919998,-5.459999,-3.9199677,-6.119087,6.995323
-10.919998,-5.459999,-4.1780396,-6.07399,6.735777
-10.830002,-5.415001,-4.3730316,-5.944824,6.44701
-10.830002,-5.415001,-4.642975,-5.8443832,6.172125
-10.790009,-5.3950043,-4.8262787,-5.683014,5.9428363
-10.790009,-5.3950043,-5.0538177,-5.566368,5.71251
-10.649994,-5.324997,-5.236191,-5.450981,5.391324
-10.649994,-5.324997,-5.430908,-5.386711,5.1966324
-10.860001,-5.4300003,-5.610855,-5.3623276,5.226335
-10.860001,-5.4300003,-5.7803497,-5.3817444,5.057258
-11.169998,-5.584999,-5.8459015,-5.3748474,5.30393
-11.169998,-5.584999,-5.9060364,-5.401207,5.2429547
-11.270004,-5.635002,-5.8706665,-5.3935165,5.379717
-11.270004,-5.635002,-5.8297424,-5.4060974,5.4197817
-11.169998,-5.584999,-5.785141,-5.437599,5.361985
-11.169998,-5.584999,-5.727188,-5.4762115,5.4185524
-10.849991,-5.4249954,-5.6057587,-5.478859,5.220783
-10.849991,-5.4249954,-5.490509,-5.485977,5.335571
-10.679993,-5.3399963,-5.356949,-5.4780045,5.301121
-10.679993,-5.3399963,-5.2336273,-5.471489,5.4237576
-10.790009,-5.3950043,-5.114975,-5.4609985,5.6499305
-10.790009,-5.3950043,-5.0124664,-5.452896,5.7519674
-11.040009,-5.5200043,-4.869095,-5.4055634,6.143918
-11.040009,-5.5200043,-4.756714,-5.3668976,6.2567687
-11.110001,-5.5550003,-4.575348,-5.269081,6.5117736
-11.110001,-5.5550003,-4.4368286,-5.189926,6.6538124
-10.900009,-5.4500046,-4.29158,-5.10157,6.5896354
-10.900009,-5.4500046,-4.1850433,-5.0387573,6.699429
-10.449997,-5.2249985,-4.03656,-4.9476776,6.394146
-10.449997,-5.2249985,-3.9359436,-4.8901596,6.497273
-9.860001,-4.9300003,-3.806305,-4.8152313,6.032864
-9.860001,-4.9300003,-3.7242126,-4.775009,6.1157103
-9.360001,-4.6800003,-3.6481018,-4.742157,5.69292
-9.360001,-4.6800003,-3.612671,-4.738991,5.7282023
-8.919998,-4.459999,-3.5974274,-4.749916,5.313268
-8.919998,-4.459999,-3.6154175,-4.780876,5.2970533
-8.7599945,-4.3799973,-3.6126404,-4.790619,5.147231
-8.7599945,-4.3799973,-3.6423035,-4.8122406,5.1194825
-8.619995,-4.3099976,-3.7660828,-4.890602,4.872907
-8.619995,-4.3099976,-3.8927917,-4.963928,4.7568283
-8.199997,-4.0999985,-4.134659,-5.1074524,4.1755605
-8.199997,-4.0999985,-4.358734,-5.2287292,3.9914005
-6.9400024,-3.4700012,-4.607666,-5.350708,2.9906807
-6.9400024,-3.4700012,-4.834076,-5.4388123,2.8781402
-5.470001,-2.7350006,-5.0015106,-5.4664383,2.7711396
-5.470001,-2.7350006,-5.146057,-5.461174,2.7451646
-4.3899994,-2.1949997,-5.1488953,-5.3468857,3.241538
-4.3899994,-2.1949997,-5.1402435,-5.220955,3.1172175
-4.0099945,-2.0049973,-5.0473175,-5.0485153,3.2147932
-4.0099945,-2.0049973,-4.9429626,-4.8913803,3.0328648
-4.230011,-2.1150055,-4.8624115,-4.7869034,2.7454498
-4.230011,-2.1150055,-4.7659607,-4.714119,2.6535792
-4.7899933,-2.3949966,-4.7509155,-4.7403183,2.3456852
-4.7899933,-2.3949966,-4.719208,-4.7935333,2.3996353
-5.2900085,-2.6450043,-4.7102966,-4.8872986,2.3157058
-5.2900085,-2.6450043,-4.697754,-4.9904556,2.4187274
-5.430008,-2.715004,-4.6131134,-5.040535,2.4641833
-5.430008,-2.715004,-4.543762,-5.085869,2.5304124
-5.7599945,-2.8799973,-4.325226,-5.006256,2.5630767
-5.7599945,-2.8799973,-4.143997,-4.9265976,2.6053417
-5.8700104,-2.9350052,-3.7779846,-4.699051,2.7328727
-5.8700104,-2.9350052,-3.4731598,-4.497986,2.857115
-5.5599976,-2.7799988,-3.0344849,-4.2033844,2.8948908
-5.5599976,-2.7799988,-2.6722565,-3.9692917,3.1184103
-5.169998,-2.584999,-2.2172852,-3.69104,3.1488972
-5.169998,-2.584999,-1.8551636,-3.5007095,3.4344459
-4.6100006,-2.3050003,-1.5144806,-3.3554764,3.265367
-4.6100006,-2.3050003,-1.2630157,-3.299286,3.487621
-3.8899994,-1.9449997,-1.0457001,-3.2870483,3.142238
-3.8899994,-1.9449997,-0.91804504,-3.3448334,3.2822907
-3.369995,-1.6849976,-0.72406006,-3.3498535,3.123993
-3.369995,-1.6849976,-0.6308136,-3.4021606,3.2305272
-2.8799896,-1.4399948,-0.17601013,-3.168373,3.207233
-2.8799896,-1.4399948,0.12817383,-2.9915848,3.3826349
-2.0400085,-1.0200043,0.8542023,-2.4884796,3.244134
-2.0400085,-1.0200043,1.4002228,-2.0827332,3.5994015
-1.1200104,-0.5600052,2.2077637,-1.5008163,3.4576263
-1.1200104,-0.5600052,2.8312378,-1.0679398,3.9833465
-0.7299957,-0.36499786,3.4494019,-0.68849945,4.1917105
-0.7299957,-0.36499786,3.9047394,-0.47898865,4.635993
-0.6300049,-0.31500244,4.1394806,-0.482872,4.7723694
-0.6300049,-0.31500244,4.2493286,-0.62122345,4.888802
-0.9900055,-0.49500275,4.0389557,-1.0060501,5.0544295
-0.9900055,-0.49500275,3.7530975,-1.4400558,4.835617
-1.2799988,-0.6399994,3.2100677,-2.0114136,4.693607
-1.2799988,-0.6399994,2.6372375,-2.533348,4.3492904
-1.1900024,-0.5950012,1.9859314,-3.0083313,3.9874246
-1.1900024,-0.5950012,1.3376312,-3.3650208,3.7487304
-1.050003,-0.5250015,0.5958557,-3.6697693,3.5488374
-1.050003,-0.5250015,-0.0823822,-3.8268814,3.4404833
-0.66999817,-0.33499908,-0.73228455,-3.8770065,3.5425422
-0.66999817,-0.33499908,-1.2936554,-3.8062592,3.5267553
