phi,theta,est_phi,est_theta,pred_err
16.789999999999992,-33.1,-10.990000000000009,-10.549999999999997,34.0422443010129
16.55000000000004,-31.65,-10.280000000000001,-10.799999999999997,32.38168670943999
15.710000000000008,-29.35,-9.669999999999987,-11.170000000000002,29.825048353898165
14.219999999999999,-26.199999999999996,-9.159999999999997,-11.760000000000005,26.326080641484907
12.650000000000006,-22.560000000000002,-8.469999999999999,-12.879999999999995,22.28773068274033
10.780000000000001,-19.289999999999992,-7.689999999999998,-15.269999999999996,18.077507537290053
8.699999999999989,-14.810000000000002,-6.490000000000009,-18.810000000000002,15.0739661955217
7.2400000000000375,-10.569999999999993,-5.639999999999986,-20.870000000000005,16.10110337796228
6.430000000000007,-6.790000000000006,-4.060000000000002,-22.159999999999997,18.402157777754354
5.930000000000007,-3.219999999999999,-3.039999999999992,-23.460000000000008,22.020387370866462
5.989999999999981,-0.29000000000000625,-2.259999999999991,-22.97,24.056377528907873
6.270000000000039,2.740000000000009,-1.6899999999999977,-22.879999999999995,26.770880446976346
6.409999999999997,4.319999999999979,-1.1200000000000045,-22.629999999999995,27.93675115416444
6.680000000000007,5.950000000000017,-0.38999999999998636,-22.180000000000007,28.969552800958688
6.900000000000006,6.799999999999997,0.38999999999998636,-22.239999999999995,29.731986206894998
6.539999999999992,6.459999999999994,1.4699999999999989,-22.75,29.628202804041766
6.500000000000028,5.170000000000002,2.610000000000042,-23.519999999999996,28.940097317448416
6.480000000000018,3.6899999999999977,3.549999999999983,-24.560000000000002,28.39329742359009
6.259999999999991,3.9000000000000057,4.969999999999999,-25.819999999999993,29.74629522766703
6.000000000000028,4.069999999999979,6.759999999999991,-26.83,30.90873526219972
6.180000000000007,4.319999999999979,8.449999999999989,-27.989999999999995,32.383993094509556
6.560000000000002,4.1299999999999955,9.819999999999993,-30.68,34.94908033027889
6.840000000000003,4.159999999999997,11.460000000000008,-32.739999999999995,37.15933090545403
7.000000000000028,3.8900000000000006,13.539999999999964,-34.22,38.60566053065429
7.000000000000028,3.569999999999993,14.370000000000005,-35.980000000000004,40.14664489062031
7.200000000000017,3.3799999999999955,14.509999999999962,-36.54,40.49855133923058
7.7099999999999795,2.7900000000000063,15.27000000000001,-36.15,39.57475667448312
7.889999999999958,-0.1599999999999966,15.659999999999997,-35.85,36.41450777310588
8.0,-4.760000000000005,15.979999999999961,-35.35,31.464911350173175
7.930000000000007,-10.680000000000007,16.620000000000005,-34.0,24.638526840609945
6.919999999999959,-16.33,16.789999999999992,-33.1,18.990595679134262
6.19999999999996,-17.159999999999997,16.55000000000004,-31.65,17.262234167629586
6.259999999999991,-16.200000000000003,15.710000000000008,-29.35,15.757719298857078
6.3799999999999955,-14.329999999999998,14.219999999999999,-26.199999999999996,13.9536872815092
6.250000000000028,-13.539999999999992,12.650000000000006,-22.560000000000002,10.875816513324217
5.8700000000000045,-13.060000000000002,10.780000000000001,-19.289999999999992,7.811635139648508
5.860000000000014,-12.439999999999998,8.699999999999989,-14.810000000000002,3.637796582624055
5.769999999999982,-12.159999999999997,7.2400000000000375,-10.569999999999993,2.145910983897748
5.6299999999999955,-12.489999999999995,6.430000000000007,-6.790000000000006,5.754258888317881
5.53000000000003,-12.61,5.930000000000007,-3.219999999999999,9.398334645559832
5.360000000000014,-12.900000000000006,5.989999999999981,-0.29000000000000625,12.625455187911909
5.1200000000000045,-13.11,6.270000000000039,2.740000000000009,15.891054557986442
5.060000000000002,-12.719999999999999,6.409999999999997,4.319999999999979,17.092709707925902
4.990000000000009,-13.010000000000005,6.680000000000007,5.950000000000017,19.034194507023745
4.8799999999999955,-14.269999999999996,6.900000000000006,6.799999999999997,21.165100941549966
4.6699999999999875,-16.289999999999992,6.539999999999992,6.459999999999994,22.825139122143984
4.360000000000014,-17.769999999999996,6.500000000000028,5.170000000000002,23.0370398255661
4.340000000000003,-17.939999999999998,6.480000000000018,3.6899999999999977,21.73269000140918
4.210000000000008,-18.789999999999992,6.259999999999991,3.9000000000000057,22.77962001770825
3.8499999999999943,-19.299999999999997,6.000000000000028,4.069999999999979,23.465541872578523
3.75,-19.019999999999996,6.180000000000007,4.319999999999979,23.462293889893992
3.7700000000000102,-18.900000000000006,6.560000000000002,4.1299999999999955,23.193269512191723
3.75,-19.03,6.840000000000003,4.159999999999997,23.388653724789805
3.7799999999999727,-19.769999999999996,7.000000000000028,3.8900000000000006,23.870747780861823
3.7299999999999613,-20.450000000000003,7.000000000000028,3.569999999999993,24.233425669884568
4.430000000000007,-19.840000000000003,7.200000000000017,3.3799999999999955,23.378929536333946
4.749999999999972,-20.42,7.7099999999999795,2.7900000000000063,23.390895936416943
5.519999999999982,-21.11,7.889999999999958,-0.1599999999999966,21.077500156504765
6.950000000000017,-22.069999999999993,8.0,-4.760000000000005,17.33983693778006
9.560000000000002,-22.75,7.930000000000007,-10.680000000000007,12.170067370505436
13.829999999999984,-23.289999999999992,6.919999999999959,-16.33,9.519845317011406
18.870000000000005,-23.14,6.19999999999996,-17.159999999999997,13.303786564113047
23.52000000000001,-22.069999999999993,6.259999999999991,-16.200000000000003,17.31529327338287
26.900000000000006,-22.049999999999997,6.3799999999999955,-14.329999999999998,20.939713192028176
