phi,theta,est_phi,est_theta,pred_err
5.710000000000008,-1.8199999999999932,11.683785714285705,-17.12157142857143,16.390032620045577
5.739999999999981,-1.7099999999999937,12.553238095238015,-12.163666666666686,12.445433377891897
5.689999999999998,-1.6800000000000068,13.51466666666667,-7.349928571428578,9.64069000710368
5.3300000000000125,-1.6800000000000068,14.298738095238122,-2.9868095238095407,9.05587668218614
5.1699999999999875,-1.9000000000000057,15.08042857142857,0.17464285714284244,10.123619714500043
4.740000000000009,-1.7999999999999972,15.433452380952417,0.984452380952348,11.048745102566754
4.240000000000009,-1.9599999999999937,15.61761904761903,-0.08640476190480229,11.528556207374377
3.9099999999999966,-1.9000000000000057,15.354142857142875,-1.4748809523809854,11.447033841939549
3.7599999999999625,-1.8299999999999983,14.92628571428574,-2.3919285714286076,11.172778764433392
3.590000000000032,-1.7900000000000063,14.559785714285738,-2.94328571428575,11.020724244281075
3.3799999999999955,-1.6599999999999966,14.226285714285751,-3.140047619047678,10.937045828847536
3.25,-1.6200000000000045,14.198500000000024,-2.867642857142883,11.010776736317236
2.969999999999999,-1.7399999999999949,13.8657380952381,-2.288452380952407,10.902747286607696
2.579999999999984,-1.6599999999999966,13.444428571428574,-1.567595238095251,10.860498308994266
2.2299999999999898,-1.6899999999999977,12.75980952380948,-1.160428571428568,10.539817799631624
2.1000000000000227,-1.8299999999999983,11.738428571428557,-0.6713095238095121,9.705376738012134
1.839999999999975,-1.9899999999999949,10.384952380952427,-0.16857142857139706,8.73508462944944
1.9499999999999886,-2.1700000000000017,8.979714285714294,0.21050000000002456,7.420382868961186
2.1599999999999966,-2.3599999999999994,7.283190476190441,0.619928571428602,5.925797745440356
2.680000000000007,-2.5799999999999983,5.190047619047618,1.0900476190476382,4.44593839526454
2.9199999999999875,-2.8400000000000034,2.6438571428571436,1.6080000000000183,4.45655828565186
2.829999999999984,-2.8299999999999983,-0.04709523809526672,2.3583333333333343,5.932173458883795
2.5999999999999943,-2.8599999999999994,-3.0287380952381113,3.1869523809524054,8.259458131744873
2.1899999999999977,-3.1500000000000057,-6.115119047619032,4.126714285714314,11.037561808108304
1.460000000000008,-3.450000000000003,-9.06699999999995,4.754357142857174,13.33886178522892
0.9300000000000068,-3.819999999999993,-11.923119047619082,5.032071428571427,15.595325828645505
0.6300000000000239,-3.8599999999999994,-14.250619047619011,4.903142857142868,17.25614857660276
0.47999999999998977,-3.760000000000005,-15.951238095238097,4.63804761904764,18.43942989432528
0.38999999999998636,-3.739999999999995,-16.7434761904762,4.2219285714285775,18.88040829946604
0.27000000000001023,-3.75,-16.642833333333385,3.4747380952381093,18.380953279982087
0.0800000000000125,-4.1200000000000045,-15.724476190476196,2.557571428571464,17.147636570812338
-0.15000000000000568,-4.230000000000004,-14.112499999999983,1.6213571428571498,15.130051513403185
-0.4199999999999875,-4.150000000000006,-11.870500000000021,0.599714285714299,12.388390226826715
-0.6899999999999977,-4.359999999999999,-9.508571428571429,-0.4379999999999882,9.642731633365013
-0.9300000000000068,-4.200000000000003,-7.149452380952397,-1.5789285714285768,6.741396858344127
-1.0300000000000011,-4.099999999999994,-5.196619047619038,-2.428523809523824,4.482967098118758
-1.1699999999999875,-4.310000000000002,-3.7680476190476497,-3.1030476190476293,2.859741367085252
-0.9900000000000091,-4.590000000000003,-2.85933333333341,-3.3320476190476285,2.2494518625833413
-0.789999999999992,-4.8799999999999955,-2.3525952380952617,-3.1434523809523824,2.3334869037039607
-0.6899999999999977,-5.090000000000003,-2.1919523809523866,-2.8116904761904777,2.7268196334852286
-0.47999999999998977,-5.489999999999995,-2.538904761904803,-2.348523809523826,3.753276319250176
-0.18000000000000682,-6.030000000000001,-3.188380952380953,-2.035642857142875,4.995675055487386
0.009999999999990905,-6.579999999999998,-4.0,-1.8481666666666996,6.194694667409063
0.5099999999999909,-7.1200000000000045,-4.887904761904764,-1.6187857142857354,7.694727723095901
0.8899999999999864,-7.469999999999999,-5.807404761904735,-1.4885238095238265,8.962038700225428
1.490000000000009,-7.859999999999999,-6.307285714285712,-1.615404761904756,9.9657518794025
1.6500000000000057,-7.659999999999997,-6.550999999999988,-1.791499999999985,10.058766571237296
1.8200000000000216,-7.730000000000004,-6.204547619047645,-2.082023809523804,9.7861295838618
1.759999999999991,-7.959999999999994,-5.503880952380911,-2.499214285714274,9.061158202294633
1.759999999999991,-8.36,-4.007380952380942,-3.271976190476181,7.667236045917486
1.5699999999999648,-8.620000000000005,-2.367142857142852,-4.114880952380943,5.966428874605315
1.339999999999975,-8.719999999999999,-1.0809285714285863,-4.969523809523793,4.454386065462608
0.9699999999999989,-8.650000000000006,-0.17347619047617968,-5.675452380952379,3.183526267768128
0.5300000000000011,-8.530000000000001,0.34207142857138706,-6.474595238095233,2.0638313637545687
0.18999999999999773,-8.36,0.15528571428575333,-7.358833333333337,1.0017570618155154
-0.3400000000000034,-8.200000000000003,-0.49526190476186116,-8.261476190476188,0.1655038560805159
