phi,theta,est_phi,est_theta,pred_err
2.1000000000000227,-1.8299999999999983,12.510097886540649,-5.854663700407883,11.137104428566156
1.839999999999975,-1.9899999999999949,12.339440860215063,-4.067664812754927,10.688038108001995
1.9499999999999886,-2.1700000000000017,12.069544679273292,-2.402698553948852,10.114138058345098
2.1599999999999966,-2.3599999999999994,11.629172413793128,-0.9257070819429174,9.57308015565083
2.680000000000007,-2.5799999999999983,10.94133852428621,0.22650203930288626,8.722595395339182
2.9199999999999875,-2.8400000000000034,9.934392287727121,0.7506169818316408,7.877927095479976
2.829999999999984,-2.8299999999999983,8.652545791620355,0.8262803114571682,6.873757135471027
2.5999999999999943,-2.8599999999999994,7.049260659992569,0.9241846496106803,5.8397877385968515
2.1899999999999977,-3.1500000000000057,5.223137560252155,1.1839666295884257,5.2892430411366425
1.460000000000008,-3.450000000000003,3.336153503893229,1.515027808676308,5.307376489999091
0.9300000000000068,-3.819999999999993,1.4024746014090113,1.8563477938450177,5.695955429658895
0.6300000000000239,-3.8599999999999994,-0.4698413051538637,2.162943270300346,6.1224273474636135
0.47999999999998977,-3.760000000000005,-2.235512791991056,2.469404523544682,6.794945731232869
0.38999999999998636,-3.739999999999995,-3.8083463107155637,2.7139658880237363,7.6980340223513934
0.27000000000001023,-3.75,-5.272312198739314,2.831282165368947,8.602019120302435
0.0800000000000125,-4.1200000000000045,-6.517249536522087,2.867954764553218,9.607081897786358
-0.15000000000000568,-4.230000000000004,-7.5822306266221915,2.9159644048943534,10.306499165337392
-0.4199999999999875,-4.150000000000006,-8.453968854282522,2.904286985539514,10.687299923954964
-0.6899999999999977,-4.359999999999999,-9.271037449017456,2.843933259176879,11.199144853075149
-0.9300000000000068,-4.200000000000003,-9.923329625509837,2.646769002595491,11.298096725543
-1.0300000000000011,-4.099999999999994,-10.531311827957012,2.429656655543212,11.523641137919643
-1.1699999999999875,-4.310000000000002,-11.057492769744158,2.133628476084553,11.7959453158159
-0.9900000000000091,-4.590000000000003,-11.476022246941028,1.8134252873563241,12.279296419417863
-0.789999999999992,-4.8799999999999955,-11.710972191323691,1.5163796811271766,12.647295284379833
-0.6899999999999977,-5.090000000000003,-11.785475713756028,1.198452354467932,12.743150057358969
-0.47999999999998977,-5.489999999999995,-11.735824990730436,0.9060926955877022,12.9332214390028
-0.18000000000000682,-6.030000000000001,-11.495592880978847,0.6319132369299183,13.114642806488346
0.009999999999990905,-6.579999999999998,-11.204136447905086,0.32384501297738666,13.148804989806544
0.5099999999999909,-7.1200000000000045,-10.870783833889476,0.05614238042268482,13.429643505992875
0.8899999999999864,-7.469999999999999,-10.465602521319994,-0.2610166852057745,13.42234573571197
1.490000000000009,-7.859999999999999,-9.983756766777901,-0.6098969225064934,13.539314325403272
