phi,theta,est_phi,est_theta,pred_err
12.269989,6.1349945,12.678894,4.4045944,1.7776221
12.269989,6.1349945,12.784073,4.5380173,1.6771309
11.939987,5.9699936,12.019058,4.1032867,1.8683361
11.939987,5.9699936,11.64978,3.8863068,2.1035678
11.839996,5.919998,10.868759,3.3314514,2.7635713
11.839996,5.919998,10.476257,3.0108337,3.2110763
11.25,5.625,10.273788,2.7860641,3.0012007
11.25,5.625,10.162445,2.6459274,3.1703355
10.570007,5.2850037,10.475143,2.8095627,2.4772549
10.570007,5.2850037,10.624268,2.9060364,2.37965
9.830002,4.915001,10.921692,3.1440659,2.0788605
9.830002,4.915001,11.071274,3.3010025,2.0342278
9.830002,4.915001,11.223419,3.471054,2.004181
9.830002,4.915001,11.302551,3.583992,1.9819891
10.449997,5.2249985,11.568756,3.8059235,1.804827
10.449997,5.2249985,11.701233,3.9304886,1.7975473
10.169998,5.084999,11.768585,4.0127563,1.9206077
10.169998,5.084999,11.805283,4.0597687,1.9255943
9.670013,4.8350067,12.347534,4.4191666,2.7010286
9.670013,4.8350067,12.612396,4.602478,2.9415786
9.970001,4.9850006,13.561722,5.2611847,3.5880144
9.970001,4.9850006,14.028183,5.620796,4.090458
10.51001,5.255005,14.411942,5.967613,3.9480891
10.51001,5.255005,14.611343,6.171974,4.1825895
11.279999,5.6399994,14.865677,6.3875427,3.6434124
11.279999,5.6399994,14.99527,6.4920425,3.791372
11.800003,5.9000015,14.9149475,6.439682,3.1435459
11.800003,5.9000015,14.880554,6.3902664,3.1019192
11.919998,5.959999,14.939331,6.3764267,3.0306048
11.919998,5.959999,14.96669,6.338188,3.0527449
12.400009,6.2000046,15.053329,6.346512,2.641454
12.400009,6.2000046,15.095535,6.333679,2.6827772
13.029999,6.5149994,14.969101,6.220665,1.9494326
13.029999,6.5149994,14.909622,6.15226,1.9031034
13.159988,6.579994,14.806915,6.049431,1.720787
13.159988,6.579994,14.755844,5.9842834,1.6944281
12.859985,6.4299927,14.507599,5.791939,1.7580279
12.859985,6.4299927,14.386261,5.6844406,1.6908439
12.48999,6.244995,14.028854,5.415123,1.7413625
12.48999,6.244995,13.852509,5.2657776,1.672457
12.249985,6.1249924,13.466034,4.9708405,1.672457
12.249985,6.1249924,13.273422,4.8087463,1.6644812
12.340012,6.170006,13.174713,4.704895,1.68435
12.340012,6.170006,13.120789,4.6489563,1.7081168
12.529999,6.2649994,13.31369,4.7730865,1.6835365
12.529999,6.2649994,13.40506,4.8526764,1.6593
12.569992,6.284996,13.375427,4.877907,1.619429
12.569992,6.284996,13.363724,4.913849,1.5823902
12.160004,6.080002,13.136688,4.798149,1.6087598
12.160004,6.080002,13.026703,4.7446136,1.5899162
11.730011,5.8650055,13.120544,4.8024216,1.7452915
11.730011,5.8650055,13.162735,4.829071,1.76303
11.480011,5.7400055,13.404694,4.9987335,2.0546181
11.480011,5.7400055,13.522644,5.095619,2.1332247
11.069992,5.534996,13.878586,5.362297,2.8012793
11.069992,5.534996,14.054108,5.515007,2.97032
10.679993,5.3399963,14.365311,5.768448,3.692948
10.679993,5.3399963,14.5208435,5.9138412,3.865131
10.369995,5.1849976,14.67482,6.057373,4.372018
10.369995,5.1849976,14.754059,6.1363983,4.46515
9.849991,4.9249954,15.017517,6.324669,5.329618
9.849991,4.9249954,15.146835,6.417366,5.4779725
9.389999,4.6949997,15.433411,6.6182556,6.31373
9.389999,4.6949997,15.574921,6.720543,6.4786553
9.080002,4.540001,15.720688,6.8305817,6.993304
9.080002,4.540001,15.7951355,6.884865,7.080806
8.959991,4.4799957,15.686951,6.81131,7.088144
8.959991,4.4799957,15.637756,6.761421,7.025878
9.5,4.75,15.467148,6.6131287,6.2230234
9.5,4.75,15.383865,6.5154114,6.1155496
10.189987,5.0949936,15.267975,6.3892975,5.215526
10.189987,5.0949936,15.209518,6.306732,5.139536
11.2599945,5.6299973,15.179108,6.2488174,3.9468489
11.2599945,5.6299973,15.16246,6.212105,3.9250073
11.400009,5.7000046,15.2270355,6.2407913,3.844456
11.400009,5.7000046,15.25737,6.2589874,3.8769171
10.300003,5.1500015,15.345932,6.3277206,5.1568146
10.300003,5.1500015,15.3893585,6.3725204,5.20906
9.199997,4.5999985,15.190033,6.2613907,6.1900454
9.199997,4.5999985,15.095779,6.2088013,6.0858254
9.350006,4.675003,14.902069,6.070465,5.700936
9.350006,4.675003,14.806183,5.9903793,5.589388
10.0,5.0,14.609161,5.836357,4.6640906
10.0,5.0,14.511078,5.74881,4.5531573
10.690002,5.345001,14.312759,5.5933685,3.6148171
10.690002,5.345001,14.213928,5.5082245,3.5119011
11.110016,5.555008,14.01506,5.3574905,2.89854
11.110016,5.555008,13.915878,5.2780075,2.8070734
