phi,theta,est_phi,est_theta,pred_err
5.169983,2.5849915,6.850876,2.9845505,1.7256705
5.169983,2.5849915,6.8700104,2.9865112,1.7448429
5.0399933,2.5199966,6.871475,2.9877548,1.8882371
5.0399933,2.5199966,6.859253,2.9886246,1.8766973
5.0599976,2.5299988,6.837723,2.9892807,1.8341904
5.0599976,2.5299988,6.811264,2.9897842,1.8087262
5.25,2.625,6.7837524,2.9901886,1.5749524
5.25,2.625,6.758133,2.9905014,1.5500287
5.3600006,2.6800003,6.7365875,2.9907455,1.409588
5.3600006,2.6800003,6.7201996,2.990944,1.3935313
5.300003,2.6500015,6.6088715,2.9596024,1.3434833
5.300003,2.6500015,6.5147705,2.9405289,1.2477243
5.3200073,2.6600037,6.445633,2.929573,1.15606
5.3200073,2.6600037,6.4023285,2.9234238,1.1125873
5.350006,2.675003,6.3833923,2.9199142,1.0609094
5.350006,2.675003,6.385132,2.917801,1.0620155
5.3799896,2.6899948,6.4026184,2.9164429,1.0462366
5.3799896,2.6899948,6.430435,2.9154663,1.0730139
5.2400055,2.6200027,6.362976,2.8832703,1.1521603
5.2400055,2.6200027,6.3080444,2.8635254,1.0943216
5.399994,2.699997,6.371002,2.8835678,0.98695076
5.399994,2.699997,6.4392395,2.8961868,1.0562881
5.419998,2.709999,6.4021606,2.8719025,0.99406266
5.419998,2.709999,6.367279,2.856598,0.9575663
5.4299927,2.7149963,6.33992,2.8475952,0.91855824
5.4299927,2.7149963,6.320938,2.8424454,0.898746
5.369995,2.6849976,6.410904,2.8709717,1.0561029
5.369995,2.6849976,6.496872,2.8883667,1.1438079
5.5599976,2.7799988,6.4685364,2.866768,0.91150117
5.5599976,2.7799988,6.4344482,2.8530197,0.8764801
5.550003,2.7750015,6.301239,2.813507,0.7512135
5.550003,2.7750015,6.1838837,2.789894,0.63365597
5.6100006,2.8050003,6.0932007,2.7764053,0.48375955
5.6100006,2.8050003,6.0320587,2.7687988,0.4233615
5.719986,2.859993,6.0000763,2.7644348,0.29541367
5.719986,2.859993,5.9939575,2.7617874,0.29141238
5.6900024,2.8450012,6.108673,2.7915268,0.4219727
5.6900024,2.8450012,6.225876,2.8094406,0.5366834
5.8899994,2.9449997,6.3308716,2.819519,0.45799547
5.8899994,2.9449997,6.4161835,2.824997,0.5385033
6.029999,3.0149994,6.4775543,2.8279724,0.48497146
6.029999,3.0149994,6.514328,2.8296738,0.51775515
6.3399963,3.1699982,6.5285187,2.830742,0.38866204
6.3399963,3.1699982,6.524048,2.8314667,0.38562953
6.4900055,3.2450027,6.505844,2.832016,0.4130683
6.4900055,3.2450027,6.479019,2.8324585,0.41259432
6.700012,3.350006,6.5488434,2.8642883,0.50860405
6.700012,3.350006,6.60701,2.8837433,0.47518948
6.6700134,3.3350067,6.547638,2.8635178,0.48738632
6.6700134,3.3350067,6.4830475,2.8507385,0.5188877
6.599991,3.2999954,6.523407,2.8749008,0.43205383
6.599991,3.2999954,6.56102,2.8901215,0.41259432
6.5399933,3.2699966,6.5904694,2.8990707,0.37430012
6.5399933,3.2699966,6.610855,2.9041672,0.37220317
6.5899963,3.2949982,6.6220093,2.9071045,0.3891652
6.5899963,3.2949982,6.62471,2.908867,0.38714877
6.7100067,3.3550034,6.6205444,2.9099808,0.45413408
6.7100067,3.3550034,6.6113586,2.9107513,0.45542488
6.9099884,3.4549942,6.699646,2.9428024,0.55390763
6.9099884,3.4549942,6.7749176,2.9624023,0.5109072
6.9600067,3.4800034,6.830185,2.9737473,0.52227056
6.9600067,3.4800034,6.8647003,2.9802017,0.50860405
7.2499847,3.6249924,6.8794556,2.9839249,0.74019253
7.2499847,3.6249924,6.87735,2.9861984,0.7393991
7.100006,3.550003,6.962845,3.0191803,0.5478693
7.100006,3.550003,7.028076,3.0393906,0.5154826
6.269989,3.1349945,6.9680786,3.0197067,0.7063753
6.269989,3.1349945,6.897049,3.0073013,0.63919026
3.8399963,1.9199982,7.0278625,3.0632782,3.3838503
3.8399963,1.9199982,7.1421814,3.097931,3.5029695
1.019989,0.5099945,7.2276154,3.1180801,6.7298927
1.019989,0.5099945,7.2825623,3.1295242,6.7849216
1.3800049,0.69000244,7.509308,3.1991272,6.619298
1.3800049,0.69000244,7.6868744,3.2415009,6.799504
2.4799957,1.2399979,7.904236,3.2976608,5.797111
2.4799957,1.2399979,8.051437,3.3311005,5.9464965
3.6999817,1.8499908,8.2276,3.3821182,4.775242
3.6999817,1.8499908,8.328842,3.4128723,4.8807807
3.8399963,1.9199982,8.359222,3.4310684,4.7603273
3.8399963,1.9199982,8.331757,3.4420013,4.7378054
3.4700012,1.7350006,8.262054,3.448906,5.0845366
3.4700012,1.7350006,8.166489,3.4534912,4.9963007
4.549988,2.274994,7.9594727,3.4252167,3.5942297
