phi,theta,est_phi,est_theta,pred_err
-99.5,-49.75,-86.23094,-41.380226,12.470791
-99.5,-49.75,-86.24333,-41.387455,12.4591465
-99.49,-49.745,-86.26023,-41.397213,12.435189
-99.49,-49.745,-86.26413,-41.400948,12.430462
-99.579994,-49.789997,-86.23683,-41.39078,12.525425
-99.579994,-49.789997,-86.22755,-41.386173,12.533563
-99.44,-49.72,-86.21077,-41.37723,12.434348
-99.44,-49.72,-86.20615,-41.37328,12.439597
-99.29,-49.645,-86.2328,-41.382885,12.296226
-99.29,-49.645,-86.24167,-41.386898,12.288734
-99.3,-49.65,-86.23068,-41.383698,12.3049135
-99.3,-49.65,-86.22673,-41.382618,12.307734
-99.37,-49.685,-86.23903,-41.387627,12.355003
-99.37,-49.685,-86.24296,-41.389565,12.351587
-99.3,-49.65,-86.25784,-41.396523,12.281592
-99.3,-49.65,-86.262115,-41.399315,12.277353
-99.35,-49.675,-86.20802,-41.377453,12.362023
-99.35,-49.675,-86.190834,-41.36848,12.377393
-99.34,-49.67,-86.1859,-41.363117,12.375656
-99.34,-49.67,-86.18584,-41.360855,12.377328
-99.380005,-49.690002,-86.20053,-41.366035,12.398707
-99.380005,-49.690002,-86.20564,-41.36856,12.3942375
-99.5,-49.75,-86.24863,-41.387848,12.456139
-99.5,-49.75,-86.261566,-41.395916,12.443607
-99.56,-49.78,-86.27857,-41.40624,12.4763565
-99.56,-49.78,-86.28244,-41.4103,12.471423
-99.5,-49.75,-86.241356,-41.39448,12.455061
-99.5,-49.75,-86.22783,-41.38759,12.467043
-99.380005,-49.690002,-86.168564,-41.35984,12.419685
-99.380005,-49.690002,-86.15122,-41.348278,12.437061
-99.23,-49.615,-86.16104,-41.34792,12.309561
-99.23,-49.615,-86.166115,-41.3481,12.306805
-99.43,-49.715,-86.16876,-41.349228,12.468165
-99.43,-49.715,-86.169914,-41.35041,12.46671
-99.939995,-49.969997,-86.19797,-41.363052,12.8592005
-99.939995,-49.969997,-86.20662,-41.368473,12.850789
-100.53,-50.265,-86.16755,-41.354073,13.360996
-100.53,-50.265,-86.154724,-41.34826,13.371824
-100.89,-50.445,-86.09553,-41.32119,13.713654
-100.89,-50.445,-86.07815,-41.31002,13.730758
-101.42,-50.71,-86.087944,-41.30987,14.1537895
-101.42,-50.71,-86.092995,-41.310127,14.151024
-102.05,-51.025,-86.10947,-41.317112,14.644099
-102.05,-51.025,-86.11488,-41.320633,14.638747
-102.61,-51.305,-86.10268,-41.317085,15.09592
-102.61,-51.305,-86.098526,-41.3159,15.098923
-103.17,-51.585,-86.11097,-41.320915,15.535285
-103.17,-51.585,-86.11504,-41.32288,15.531752
-104.07,-52.035,-86.11629,-41.32406,16.243626
-104.07,-52.035,-86.11639,-41.32453,16.243221
-105.77,-52.885,-86.11623,-41.324654,17.576532
-105.77,-52.885,-86.116035,-41.3246,17.57667
-107.27,-53.635,-86.15734,-41.342003,18.703646
-107.27,-53.635,-86.170006,-41.348976,18.692099
-108.18,-54.09,-86.20092,-41.364567,19.36177
-108.18,-54.09,-86.20921,-41.370758,19.353003
-109.119995,-54.559998,-86.18305,-41.362034,20.086163
-109.119995,-54.559998,-86.17371,-41.358047,20.093779
-109.67,-54.835,-86.12903,-41.337605,20.545877
-109.67,-54.835,-86.11562,-41.328873,20.559048
-110.51,-55.255,-86.070854,-41.30649,21.226952
